Id,Price
725,158761.3665
15856,228935.4658
5480,255685.4788
15664,304715.2275
14275,146435.5678
7633,211157.0123
13329,165511.2246
5502,232441.2924
4220,296520.9164
11538,209831.6913
15975,272408.9529
3310,221456.069
9286,147948.9362
11260,183463.3856
5214,108066.9595
11307,182324.9109
13543,372453.6978
615,188145.3644
3495,231002.8824
2321,235885.7817
12046,192063.8726
16688,130487.0527
12694,240836.5605
783,153705.8377
8968,173532.0074
13454,177614.0073
12190,262105.9927
11160,112600.1985
10291,201859.1991
891,281772.4966
2982,179595.8928
3818,262756.0602
2449,192903.2342
8317,162024.4888
4922,184069.6269
1257,237693.9839
9348,212071.9387
4176,174076.9938
10704,159940.8688
6624,114485.7168
5428,198920.5386
12749,178321.3678
8994,188776.8658
11513,143590.0768
3047,194307.8449
9519,200728.1047
12309,239819.01
14081,270002.5833
8334,250238.0636
6343,184518.0697
14788,130349.7311
15748,298198.5788
153,247670.6278
14149,181696.7243
269,190884.9178
5452,137073.4946
721,157489.9276
5079,322035.306
2831,123048.7392
10614,112695.9061
10131,302469.3556
9996,320030.1358
3061,182841.3549
11733,312122.4849
3726,252612.0433
10929,222123.2887
9011,228821.0595
16182,274673.9591
4976,175167.0072
9897,244921.7152
1872,147406.4983
9205,426821.9846
5403,381381.7106
14074,206149.8258
6268,156655.2379
14232,161486.7081
8532,219541.4337
7034,316010.8187
6553,442276.5185
3133,176879.1295
8596,197895.4367
12389,250816.5787
14462,177094.237
8860,371358.831
8377,281046.3554
6367,331656.7652
6917,249177.6936
4216,200617.3755
5806,165883.7582
5438,188923.6793
6632,210257.7584
2650,155590.8143
5396,183976.0078
4044,146546.0912
1345,252620.7427
856,178490.5571
12791,269945.4754
12499,215981.8464
12249,127679.2621
14641,142896.4291
1919,162386.3972
7848,201571.9951
10749,184799.3591
15554,186179.9691
15834,179045.1971
1355,144682.0766
15451,176849.0333
12401,210243.9801
10290,171319.7782
9462,116210.4901
3103,233729.7904
3420,144103.1468
12262,237080.1018
5032,141651.7934
8949,333398.4531
15567,230494.9367
16389,164537.2762
7809,84838.6973
8990,166147.5165
16089,269980.8393
12743,99768.8383
5132,119664.3514
1619,286072.2914
2428,100595.4801
16741,158109.5975
13193,216133.0961
12588,529159.3161
5067,174532.8939
14685,124864.643
2292,173671.08
5746,119090.3423
12578,157832.9212
14834,184827.4074
2147,172103.6592
8222,127214.6055
10419,253089.5546
11492,217226.642
3006,221974.8406
8761,192818.9471
15371,341925.798
16367,148165.1411
6317,285287.4793
10878,284728.2734
3895,152858.5544
8041,168093.1377
13428,469438.9666
14669,151272.2629
1006,179911.0304
12271,181884.5054
3764,399631.0006
7675,189699.768
11709,279172.7558
8629,141570.554
1105,252515.6391
6096,184454.9642
11727,214778.8326
5157,166132.355
3679,155016.4793
1755,135831.8486
7391,197335.2705
7425,102840.121
6882,359080.4491
10752,373132.2591
7472,211804.985
14320,101510.9097
9596,166880.9308
5317,201481.318
7378,88861.6592
16154,183282.9408
3464,208156.8878
4197,247862.4622
9477,114942.1097
12705,195898.9733
16426,213506.871
1481,68199.4346
9946,250242.901
12025,286679.3368
5341,225183.0474
9923,280452.9573
7953,232634.5658
11066,252941.9641
5037,172257.872
2509,192334.6053
4937,325963.4553
12089,393359.5098
4964,177728.2614
16500,269354.9634
4625,144643.4115
2363,423037.4485
8148,189034.7006
3804,188806.3367
4584,154253.3238
10694,108223.3913
2691,171395.8817
2983,217226.0929
13563,350988.7197
10747,215727.8001
1721,196701.4123
2789,265169.6172
7214,257508.7293
8659,214008.22
5107,305571.7927
3843,242171.9827
14610,407402.7164
15505,165977.7739
5060,275220.5042
16055,251436.8202
14963,211874.6493
4118,147651.6973
1672,194926.2625
3209,187462.4146
16515,146737.6306
973,170650.5786
12529,180956.5671
5896,119009.8037
5450,248211.0526
3249,180621.2853
8911,181972.4627
5898,219944.3251
1024,174202.5632
4766,210671.1196
15804,188182.239
14303,206307.0095
10707,187354.7734
6605,206483.7986
1138,424569.3253
14088,433075.6536
9154,185937.7765
8190,195627.4227
398,268164.42
13302,247876.3851
9696,147470.0584
16786,124910.3118
16230,195970.8988
6552,184348.5471
923,223234.4389
9602,330034.0594
5857,294543.2108
8120,174462.7325
7134,185675.569
11726,170712.5905
8069,116146.4297
12420,171963.6629
8604,198732.8498
4854,285800.8748
12212,193148.9902
12099,374718.9191
3882,399377.1034
6995,380338.562
10172,221138.2573
11672,348849.2646
12897,283480.1779
16097,183167.0635
6779,275865.2804
11199,191135.3897
10816,398573.8252
143,426036.0739
5399,254831.8623
3286,157703.407
13706,206579.1367
1935,398726.3495
16000,191923.645
2860,201279.1227
11407,208040.3114
16378,276335.1468
12278,181408.3107
3842,187353.4009
2692,334917.1024
7699,187292.6581
6825,283298.4149
7268,346977.7537
1477,378168.6646
9887,181741.2169
9436,185676.0864
3179,233037.6147
1350,480676.8882
10643,184140.5403
5793,264113.1194
11494,371732.3881
4206,188792.8398
12419,230142.8918
8530,234990.0655
5985,165072.5242
8908,199843.9985
256,116301.5637
7234,170174.5624
5648,213176.7594
3014,215594.5399
2184,194403.5538
9189,250831.4053
14884,188742.9225
10333,166192.0937
15896,134876.7609
13269,141918.5057
8603,214313.2625
15087,173796.9407
4344,189411.6319
7981,71898.4337
10908,224358.1357
6190,166396.7416
11742,205351.8314
9224,147345.8948
14667,213405.8458
458,194345.9338
2464,367012.2954
12320,236661.142
278,196997.7144
2912,213528.6975
6698,214580.0237
4510,124257.1087
4183,183409.3396
5551,246347.9676
12187,181277.3881
7948,225663.7381
10808,189144.0959
12432,182875.7403
5356,178829.2071
8984,492805.0267
9203,184610.0325
15412,87198.6573
12041,135791.8662
7644,283151.5974
7071,197412.6027
10685,174380.0037
6763,253328.6101
940,145858.3327
14959,190260.8161
1338,155954.7477
5351,131664.4478
6524,191178.6066
12516,156858.0958
3288,256739.0364
3146,226876.9029
3954,178987.749
11955,170503.9764
1211,224122.9301
15668,200342.3627
1320,89994.7235
9108,162779.5122
16482,245154.0197
5017,141081.2952
8290,204471.5084
4304,416270.5075
1930,207911.5183
12530,168172.9979
11295,357220.7522
3002,151335.4697
15483,162011.8735
11525,192099.9938
13978,120226.7833
4885,169046.6638
8325,171515.0191
3630,127111.263
9165,163163.7998
13945,237563.5439
10663,191036.0977
14803,178510.5083
7621,175922.9467
8205,229817.84
10387,203513.6546
5457,151868.073
10234,349557.2252
6251,164993.4361
701,265398.9333
7930,180780.9821
15028,133882.6954
12172,74886.1009
5805,172862.8602
7411,302422.8158
14806,201004.5058
7890,167746.8831
10440,146524.2761
14926,166762.0626
5381,144785.476
3800,368970.4232
10511,235199.1634
9324,242637.1179
3313,230719.3428
7351,150058.3524
8459,182698.5807
9957,126079.77
12024,170092.6609
4380,240797.2591
5042,121518.7921
13289,152786.45
13407,378473.6306
13258,151620.6713
15993,273406.4171
12525,186260.0045
4062,247914.0685
12065,183324.5575
8227,187416.9824
11333,168200.1193
2867,139689.6936
3319,271306.1164
3523,279462.7077
7055,202362.0878
14930,180195.5566
3444,132159.8938
2940,320642.37
6935,388090.1855
16116,333509.9288
13370,247939.4549
6103,215684.5866
7446,193303.4758
1859,172108.25
4079,174711.6451
3228,174064.3527
9665,162988.7953
15957,428368.6389
11533,172430.0427
2314,124402.9884
4096,213285.4279
13437,170159.6822
5980,221054.9864
2008,190462.6116
6754,186783.3696
4129,158570.1462
14557,300512.5349
7096,321167.1246
14297,259134.8385
3967,249772.0235
16485,107931.2132
13075,321203.6207
14289,188276.5865
10988,164570.2958
3230,150289.4556
13250,171424.5469
2559,176933.867
7739,341342.3772
7213,166560.2085
6639,198304.8229
3164,310859.91
15207,158088.4631
5113,189398.7307
3929,151419.5187
14493,244947.5262
11110,189812.648
2033,200039.6266
16057,214736.1687
16709,240029.8405
14313,156444.8602
1028,292931.5527
7187,103393.2085
3738,342448.3194
9869,299522.3219
12644,192444.1982
3686,113662.5989
9196,264750.5656
12326,199305.698
4936,194165.7127
13314,172686.0228
9857,322574.417
519,183562.9115
8410,169215.2022
1720,185737.9562
10341,230429.6796
14415,191343.0785
10613,279111.7257
8027,221884.1083
15539,275452.8557
7431,273747.2838
1370,144422.7097
12708,153575.4508
2250,215378.132
14758,140781.2079
8525,355023.9849
1538,285479.2358
1142,155734.9891
1152,254926.8262
9802,187051.2668
3331,326651.2941
15203,195505.2067
4247,167140.3782
1976,427877.2315
2346,176346.7599
10078,240708.4403
1938,211371.4898
7819,201711.1528
2168,246221.881
15634,233540.3747
8465,238297.6363
9313,153739.2763
6539,134966.3944
6325,104346.1688
13442,276656.3279
9967,182236.2872
7893,240120.2086
2861,190159.9784
11031,310960.3545
15073,128050.2517
13837,163247.1825
2524,242394.1945
8617,218079.5172
13513,194477.7999
3081,232148.5327
10675,346208.9559
1907,88034.6713
4872,239256.0627
16274,391610.4861
11837,237070.0745
16577,226241.725
5231,337910.6052
11315,179365.8769
273,202687.8482
8363,215836.3154
4255,216343.2094
16330,229594.2801
11528,175560.6429
14799,285850.1082
1611,263185.8821
9234,172528.6306
1633,106514.2883
6791,220794.3029
11567,336700.0219
3070,223700.8975
12094,233317.0878
14335,302117.976
137,170495.6078
7182,166639.3558
11718,180321.0869
5194,102248.7542
97,361610.8229
5118,436872.6076
13920,298949.0308
9952,195498.9876
15337,196680.4249
10243,218936.7344
4048,379569.0392
171,165388.1266
11378,165330.3974
14190,173831.7378
15265,146320.058
2740,141730.2426
5573,267833.2662
4481,206468.6989
2631,148976.835
4984,250774.7472
16466,187120.6075
16716,123358.6496
15325,183314.2628
10115,179860.4489
117,485689.5731
5476,108933.1886
11757,181034.3748
12359,123297.7483
15546,193268.9548
8133,159169.0837
9018,363987.59
2075,168094.4193
11170,302699.0574
15733,212158.7562
9280,146595.4889
10734,314471.9696
14071,161532.7995
7373,221262.8914
14736,183348.9648
3458,118199.4514
6183,157036.8208
7825,229522.599
16775,175843.9596
5717,173278.6728
12397,142567.4193
8189,518409.3443
4423,209531.983
3994,112532.4928
10342,190522.8097
10051,201211.599
9453,145221.7003
12593,492775.5101
1274,83683.5318
6933,309592.8317
1761,146860.3132
7157,336291.7592
15169,148802.5434
6792,356369.3766
13830,172072.3606
7240,165733.6825
3051,240521.6587
6550,115025.9227
4603,186577.5224
5729,165913.3085
13473,323789.0145
15104,137469.0529
6599,392350.16
2216,303125.0764
8721,305863.1037
3645,198313.7758
8664,215295.7011
11001,193809.0504
753,158778.7897
8129,226446.7357
15235,176571.8999
3359,217929.2982
10424,231049.9083
10226,244368.3179
9252,205622.3383
3008,244048.6327
5849,184767.9274
8494,177312.9281
6764,259825.5061
12445,343264.3599
11716,186307.6878
4508,114019.8783
5669,198403.4746
11427,101372.3225
11065,190417.4273
8910,219072.7168
16401,124232.634
11913,155351.9818
6221,215994.5473
10839,194285.6247
2809,205016.4414
13311,182949.9368
6866,194120.8086
6019,169202.1916
3024,170548.6922
1391,228991.0344
15904,216368.6229
15858,296025.0067
9911,242843.3943
16579,202744.1253
4394,279025.9255
1468,443962.4366
12965,154683.3539
2249,186910.5373
14384,149112.3433
13040,131971.8955
8872,138503.4867
12864,233084.2381
15712,171267.975
14049,172374.3745
1840,106243.7955
12019,167568.4718
8948,162648.151
15154,225105.0209
6943,148611.016
12564,375947.1972
12766,163871.0326
7255,245213.9697
7962,154594.2889
709,140167.0546
4634,140607.3181
889,230489.9502
4774,130917.5027
13890,164649.8268
15431,141002.5779
8726,348269.1189
10373,138921.6218
6413,174855.2126
9761,140479.606
15864,155953.4017
6147,149324.5568
3384,257803.7177
320,268376.7358
8006,172958.9165
14395,173290.1398
14976,101172.8596
12185,232785.4841
4779,133998.0811
8551,152488.1125
9025,261689.5361
10616,228581.7868
7475,102218.9575
6341,316809.7906
14163,147029.6158
2211,186798.2295
10532,305769.7914
14338,145157.8884
831,176832.1812
3382,168295.2319
9209,303230.2776
7188,243347.1146
7197,228551.9395
11270,151088.254
15918,91971.4655
6937,450928.9251
6178,182960.383
10668,125465.69
1413,260063.664
6884,318362.6681
8266,206494.5136
14019,205529.5345
16764,149010.1533
15306,173612.2022
3740,220386.607
5298,198407.8699
8319,176232.7594
4229,183796.4243
13429,186395.7241
1753,395234.8257
860,241754.4432
14219,153149.5836
12113,197487.0105
11309,124559.7951
9930,211798.5413
10570,201934.319
2839,154381.9052
6699,126760.1426
16647,114095.8962
5325,247390.2037
13733,145059.3696
7818,332928.7506
12505,226329.4678
9489,192599.211
10106,194365.7153
7864,205047.9754
5134,268288.1545
11859,150316.9068
7440,385919.0356
1525,311520.5477
7339,188112.5567
8,332198.8124
3248,116877.7181
8995,244888.5927
15178,68546.0746
8594,162146.765
15770,236399.9346
15859,338961.0832
1735,332910.49
11410,487575.1684
16397,158954.8558
3572,145572.8221
5501,106424.4673
969,190330.6092
6977,449500.8792
1233,179878.1102
4258,155066.6919
90,389184.5873
16650,179709.7553
197,104719.0501
12514,249225.1558
4367,190043.8525
3199,184273.3551
5600,199771.6711
11641,149252.8713
14609,111627.5869
12775,168122.4858
14240,161598.3996
7933,192932.3137
6945,347251.3331
14006,200563.3872
6320,248514.1391
12061,201903.7456
16369,227868.238
16354,335903.1268
3970,319779.2716
1048,196893.5153
3639,219054.264
14448,241589.7287
2812,443849.9424
3932,156113.7437
14875,351185.5057
8883,118292.6462
7622,333421.8152
7252,128013.0976
9751,171242.2997
2378,210199.4543
6816,234651.9162
15358,187620.5419
7843,155657.8886
10448,394484.7334
7840,296729.9093
8880,233159.4427
12551,333759.1883
15470,192192.6662
16207,228147.2836
12123,137238.3529
15247,362726.7675
7481,194747.3105
16171,348747.5838
7461,295592.1694
902,224772.677
13094,165706.3004
11584,243283.6885
4462,199683.7615
15576,150137.7722
16606,251964.4039
5427,307160.6202
7725,163115.1769
5409,183339.2944
12579,124001.2899
12013,241705.8736
11321,198832.638
9932,141415.4766
591,150380.2898
10357,203186.8934
3336,235366.327
13,178721.549
4809,228812.7124
7555,213656.7942
15172,347090.3555
6989,137129.8361
4707,179100.8286
2046,246803.309
6495,119447.9886
3873,184635.8725
7061,188812.9232
12112,234750.1617
8917,336463.7628
7735,163293.34
16442,219652.3664
4244,160883.1575
3747,224995.1794
11086,178602.6021
10080,196475.8546
15057,286035.3106
1331,188877.5909
8891,162589.6887
13411,231981.3475
16730,219547.3673
2267,189028.688
3022,190805.534
11190,220182.0169
11857,188936.864
9318,194926.4164
16512,182801.3973
2053,226004.7936
13707,122092.4996
12143,153961.4788
14080,159285.7913
6130,176295.095
7936,85341.2029
10101,171562.5941
5663,187437.6444
14811,124631.9064
1366,186120.7461
908,197569.0171
2953,126556.8747
14629,143456.1621
15096,355887.5055
2115,188530.8759
11770,168453.1675
12701,184526.2933
14584,134424.4454
1893,405323.7285
9501,485426.7852
2138,139634.3647
9346,199771.2474
15960,369532.4693
8230,157358.4407
13843,211673.0576
13810,208073.1953
15650,187742.0413
9974,140016.9847
12200,214089.1944
538,201487.8011
5334,194956.7644
14823,117770.58
4817,170284.414
9041,187995.4064
4359,266990.2798
4852,239380.7888
10141,146493.6119
1503,205908.1348
16256,401393.7784
683,106321.3915
14382,202522.1549
7248,198999.0159
1200,173424.4967
3563,174314.6531
3681,397260.9996
3053,263795.4158
4099,219519.1649
807,103962.3822
4658,310096.916
3535,175347.057
12548,156650.804
10488,198868.0115
5851,157861.3572
13736,207189.5373
875,169676.4399
14449,157151.6376
3958,354672.9548
10727,181051.628
11296,136521.1109
13646,235070.5529
9599,232360.7496
7135,286943.3122
5943,320617.32
2695,265868.7892
6766,223411.1723
5630,173403.2366
13586,206284.0417
3507,406957.1308
10014,134269.736
459,255716.638
3582,253522.0868
8560,274569.1737
3372,182003.3598
13109,262454.1566
8160,242148.5216
10706,228708.721
9104,332008.6447
2870,204581.4575
13712,131239.8647
13924,139119.1332
798,256348.0621
9750,433035.968
16248,401058.5894
3170,170644.4489
12700,192473.0377
10601,135998.414
514,185794.0855
4010,305271.5146
8124,154375.3037
10800,170698.377
13628,196250.8158
11637,157773.2588
781,179437.6436
16156,173268.4771
12618,253876.3532
9766,181809.9146
15987,259007.6566
11051,322802.6908
7673,199095.9297
1245,412618.2645
2443,152834.0173
7413,79952.2497
310,145273.4101
10921,223172.1734
8709,93581.7622
12404,331921.3576
14986,229315.2534
10714,333543.3355
14286,214822.5402
13828,311705.0435
8926,439813.3891
12233,186518.9864
3913,204550.7648
5221,202564.4894
14965,89456.9539
862,191620.0869
13907,134915.3258
5418,187401.9058
2045,173828.4721
13321,187744.6123
2762,235133.2773
13888,188238.2066
14962,146622.5207
13305,368961.3618
8487,269823.0695
7146,167132.5637
1134,188251.7337
15092,331213.2116
13760,237437.4303
11958,442745.1042
3177,174360.4211
11350,229290.3193
1524,114192.666
5527,255249.2595
2872,199087.5887
8602,374866.6261
3067,334246.1279
10435,214266.5271
11222,216174.5671
8700,149945.947
10961,226798.4819
14305,202150.3852
8362,272450.109
4979,158754.3369
7180,323357.9288
5763,107275.6503
2192,210608.4887
13581,190855.0133
10720,144137.0598
1358,238133.7712
13366,319315.9058
13539,372864.0329
12849,206697.8358
6794,179091.4324
525,494034.8065
12223,369873.6111
16271,131129.5203
5818,127288.9865
16588,290723.1104
8981,132106.8411
16476,122032.505
14663,180442.3265
3,141071.3434
6615,132836.0933
12215,246146.0291
304,252850.2816
13634,284173.8843
9208,182921.4612
2175,170835.3186
250,210715.5565
6045,191748.6933
10516,160244.5648
1852,474163.2711
1573,198658.5603
15079,166265.9037
5500,181928.8542
15775,145587.8711
3198,163933.8958
6718,197419.6473
4149,176710.8407
9627,239327.1916
7595,309204.2014
4538,202196.4365
3555,213583.0134
10483,364236.823
8834,174374.2767
16412,185348.3922
6449,169202.1054
2767,187939.9147
11498,172105.9645
16472,136345.8372
178,364198.067
10948,187745.5839
13313,299401.3905
8065,145033.0487
102,154671.9929
14428,141400.5034
11973,134557.2791
6663,173347.4931
15989,129887.835
10955,452389.9274
11772,150942.8516
11364,242167.9495
7082,174704.8403
7749,400571.9152
6428,135151.1571
6869,107670.152
295,170392.1508
12266,251177.9562
11129,242365.7072
826,373915.1821
3262,229941.1178
15641,299514.2273
1662,504875.3523
10926,225661.2453
10232,231130.901
6376,192874.6191
7817,180973.1561
354,204127.1668
10076,194824.4486
11379,331260.2343
10184,129347.3417
4696,378495.8705
13562,469705.5332
5436,182310.0211
13196,107120.6363
14939,218156.9962
14004,214411.5928
5916,180984.7022
7229,198263.1769
9143,156536.0212
3440,190844.5293
319,174335.6911
11683,230101.023
12647,245400.6121
12788,152133.5017
13662,242513.4798
423,270093.9101
5222,210425.2754
9242,188194.2469
2641,178563.9724
4855,142329.8051
5360,202201.45
9799,152679.0534
5526,251572.6039
10309,168575.4705
2144,417884.0115
7191,201729.0909
6732,162076.0733
14789,152480.1252
13525,160344.8077
4066,347262.0258
16422,199423.7646
14890,197258.381
2922,232327.8729
3601,105446.6778
13416,117690.0923
14363,200675.4431
9496,277475.6216
7115,310727.508
8615,154111.2368
5218,74703.3677
9493,210432.0282
10623,184728.8091
2272,105694.3152
3352,320275.5524
84,175958.9514
8086,122877.8866
2595,173576.4659
3531,150528.0872
7460,283558.0885
9214,273176.3504
2790,246306.9404
10548,240629.9522
9218,170491.7258
7435,183344.4554
15780,185358.9573
7640,208839.2221
6223,185690.4149
3425,113838.2074
10582,149405.6703
702,244654.9522
2111,177397.9058
11730,196462.2906
9865,257654.4943
16478,320803.8763
1885,221381.7936
3956,363137.405
16735,107415.6682
15264,218797.2136
15971,168169.9992
5584,199631.5637
15242,167378.8588
14358,167525.3536
11300,194758.7609
5446,182661.5703
3934,177549.8763
6610,177456.0288
10164,271948.8952
4646,194723.8926
13304,201485.6319
1985,206432.9375
4746,138780.0525
7963,207250.8864
14083,287922.5329
13140,292076.3586
15023,250098.707
13093,233663.7526
7160,171553.2548
7407,183103.9601
16056,180595.1288
751,457749.8686
6179,91400.1667
9137,282954.1907
10992,275367.464
5744,503836.5922
10884,161075.0936
12858,280831.5879
13005,305178.7799
16714,186187.9293
1419,251651.6458
6064,207659.0128
3771,202100.3595
5945,449497.4993
8453,66836.6308
3806,160256.2795
16748,266359.3206
11380,228595.4993
3107,195447.5484
12003,199394.6171
14567,238173.3123
1079,195780.8342
11705,154996.0472
7814,179520.7157
10174,163500.7937
5514,242080.0616
5265,253616.2087
10520,350422.4443
13195,215877.586
14601,388475.0209
6012,184025.9185
13079,166785.171
9009,128573.2337
3122,180238.24
5470,234372.7523
4840,162487.3618
6270,269081.3246
9158,100076.5388
10120,126431.1828
10672,298996.5871
4573,138511.7503
12118,293779.2055
7447,130378.9155
2171,228240.1763
6126,388547.9648
2836,168213.729
1457,240125.6838
11165,233118.4245
5923,194276.4322
1813,211152.0846
3492,230557.8097
1917,271885.6027
965,441235.7893
15795,146200.6425
821,209505.3589
4568,188763.5511
9078,228061.4075
11371,124342.5981
5149,206321.1832
281,207162.0993
1918,246915.2938
776,127290.3364
210,203775.9888
10782,178602.0882
9653,186321.7599
9372,162479.2676
5868,177479.532
6176,128891.3002
3969,118809.9872
7427,142610.4067
8544,473801.013
5219,218264.1782
16488,135149.7442
5855,246828.4082
15920,116761.6679
4393,418137.0832
5770,171401.72
2900,146290.0063
8622,88416.678
11610,268635.2193
10969,119614.0712
11029,111623.8023
6193,304932.9205
14087,461088.8708
13623,167477.1727
16689,173655.6418
1027,202811.4611
949,149326.1588
672,101161.0425
13832,139351.8413
2471,201100.2856
8728,315901.7612
7742,226495.6111
2698,221229.089
9084,172863.0208
6075,283552.4965
2874,170833.363
13119,135387.2464
5010,212550.0655
1284,180182.7415
1151,165657.7728
5110,296645.0098
11386,149439.0909
8019,217487.777
2859,125105.5947
16110,174412.3477
16027,276400.0126
14902,190377.8946
14301,208883.1061
2451,217180.6186
13596,135177.7387
1464,145246.9168
7927,419744.0591
9638,193333.2385
8009,280881.9243
11903,155834.9213
9243,114549.3179
547,191855.3265
5511,115041.5546
11247,178747.5487
15928,380878.6341
3434,213737.8938
7614,119758.7748
