Id,Price
1380,206490.6642
2770,136765.4559
111,180110.8025
5994,129556.0642
12341,198650.1799
2787,259227.2785
14410,304823.4931
15983,129911.4769
14876,206878.4008
653,137973.9458
2174,249631.2638
2575,290630.4299
7976,169491.5516
5812,319572.4573
13589,338130.6054
9122,134159.5351
8159,475835.1215
8754,302567.9844
9321,250349.0065
13535,181558.6108
2083,171601.6758
2689,316676.1139
2248,227966.0288
11649,159042.9413
11045,409425.4138
1276,89225.3273
5962,141488.2994
13012,162492.8637
4642,175417.4745
179,169374.4288
15347,422878.2371
3339,158879.2668
8166,189377.5508
11617,154832.6787
52,317748.3174
4395,206610.5218
2183,222451.7072
16045,204912.0359
15719,174400.8936
9864,203962.2334
1903,491181.448
13451,176948.5741
3640,161564.7286
16551,185521.3161
2343,155270.4346
10528,218085.656
134,230279.4069
13966,344361.8727
2366,159490.1906
1198,229044.6486
12627,95263.4317
11623,220896.0622
8267,125927.5485
56,280703.1636
2988,268016.4082
8843,251625.2938
3043,258164.4773
16486,341330.4298
1241,172865.9998
11180,309223.5907
1984,191089.1999
7364,151413.5531
10769,134678.3368
16617,247582.3131
9007,326246.546
12953,376341.8636
11366,182399.8565
16483,192521.406
2326,198749.8866
14195,136350.4965
3484,207563.8348
15257,186724.0249
11920,272648.8774
1359,182987.5226
10353,162287.7238
15614,122781.0112
15101,271452.5252
12755,325987.9068
6252,202181.3957
7485,198233.5636
12603,192729.7161
5281,388548.5113
10708,162898.7103
12563,155149.2571
4592,190766.7965
3390,381597.2477
1986,173485.2658
5745,143909.3355
14108,197242.5663
9693,117029.9168
669,135467.4391
7320,276209.3617
10258,149023.2701
507,195087.5205
10365,170485.7959
9363,188993.4183
8736,110682.0383
15100,190622.8515
13420,139990.251
13248,260910.7203
1972,369007.3656
9258,210769.9028
16455,277511.1051
6150,208232.4456
6283,190952.5533
14979,224449.8177
13935,222881.522
4985,161789.7188
5393,126651.0003
1730,130037.9144
14129,197594.2882
6254,186496.7416
4173,417914.8979
4910,272990.3671
1297,158957.6183
3366,125320.3699
6044,346175.4887
6259,149651.766
3852,112168.0195
8723,221936.5122
16109,215489.5866
3721,186350.4694
13453,279848.5142
11962,231442.9833
12998,158449.2864
6886,207229.8871
8200,313019.1399
51,237226.8232
3930,270779.69
6310,209511.5311
6112,197088.5806
5135,138914.8296
7522,312766.7345
9825,246565.8126
2411,252950.8268
14940,441039.8529
15970,155563.9974
9894,261130.6327
2564,188822.2088
7095,221887.4544
16754,224249.2858
16195,134503.294
1770,240418.2344
5363,396201.2116
11360,220117.7699
13034,323676.6662
6542,157519.7297
15870,241597.5413
217,250175.3891
6490,289016.0726
6692,327263.4278
2235,148668.5706
16732,265109.6175
11499,181810.1047
12617,198749.803
9060,258158.4286
12017,161297.8507
16750,181008.3081
12230,162979.3038
2158,160910.5428
15184,124920.4925
2981,194880.4577
10281,190711.0465
16596,189368.2569
6976,405227.1767
14680,158597.2326
10618,175862.6798
271,214571.9905
10817,207681.4293
1823,421162.1934
9549,144628.3729
1201,153057.4122
2112,215147.8911
2951,163786.006
7183,191746.6579
11404,132241.5836
5473,315747.779
9232,255604.0346
3033,319412.8462
11002,162175.901
8299,238514.3461
15417,203373.2733
15612,217553.3733
6168,178062.6021
13751,210058.6075
764,168432.7888
12833,83312.1551
2009,68956.4933
1005,367552.0677
10740,190787.2888
15323,270683.9243
9884,114325.2122
6185,289128.047
2311,166249.6122
7538,398109.5348
6256,165797.3232
619,419641.7993
1968,197400.6538
10168,109775.5816
10762,206053.5943
12392,144551.998
8877,279717.4082
2441,214772.6822
4974,202203.5205
12450,198717.2718
15837,217890.479
5260,323576.8683
6591,159249.0198
11688,261730.335
9940,182766.9298
12070,186507.6595
12876,127888.1838
6858,218098.0197
2385,226703.9431
3596,190140.9415
13540,133675.6663
2077,137899.2611
5654,327658.3713
14029,209101.0806
16140,116454.3234
13303,467625.2527
7289,163578.2271
15226,173834.6052
3330,177793.6167
15642,299091.6061
16217,314794.447
7330,221272.7729
3894,132460.0552
6719,202264.3826
13013,174330.7482
15835,218276.2159
10873,381153.6553
16379,238729.01
10771,270040.9098
13943,171049.1427
5139,276342.4498
5309,195885.8783
14227,424633.293
16292,183793.2231
14968,205429.3774
13277,220598.3102
1731,89264.9399
7286,127794.808
7455,178887.1526
3250,198714.7958
1659,194141.7108
15806,279008.5296
7491,256632.0818
1990,215590.9841
7769,425179.5423
9694,228185.0357
11961,217549.5839
4669,215866.3637
13826,328577.7189
1691,198688.242
3986,130318.2538
1407,174181.7161
5517,176835.0148
8432,172290.7579
2214,199568.4128
10449,173573.6508
2941,190105.1063
5944,186293.9958
1555,283182.4395
6105,174230.0252
4453,235356.7981
5892,252729.7569
5000,290528.5331
12995,177124.0473
8905,180000.558
11440,147743.4329
419,241783.9473
4712,152291.1605
2094,150920.0523
4567,156337.9934
10717,187798.6956
1248,407028.4533
12405,189837.7897
8331,430554.4471
3113,164381.1792
6926,302284.9333
6777,387029.6461
4060,157281.1713
11547,279265.6649
15199,140638.5629
9282,190924.9796
16123,240981.3163
14094,176498.3221
8770,292578.9302
1054,341863.5696
11363,198158.6793
8756,109462.436
4800,159303.9078
7620,87370.1706
9101,165850.5289
13954,232494.8097
13600,390661.2289
2893,221820.8379
763,237255.8084
5347,176422.5081
12096,99459.0893
16333,245225.5368
16432,311983.2618
3513,97588.7494
13494,227690.2031
8690,200672.4149
7266,173711.0589
3472,176271.918
7021,198657.2396
12952,222270.2181
2774,219232.9334
607,205808.9905
6897,207718.3288
8220,262861.7106
8071,175735.8335
7091,277101.1666
1805,334035.6342
3594,209604.8593
13103,263468.2389
2203,142275.8855
12622,169245.6816
13270,225522.8667
9461,134739.2925
7759,137317.7599
4256,205371.1389
9093,201162.768
6033,258701.376
7734,179780.8934
12368,420908.4973
11740,235977.9164
9907,160113.2465
12398,303777.5685
6290,204663.6486
2882,231954.6811
5091,174828.4045
7228,234845.0092
5953,333154.9596
5707,347319.4238
10159,178216.3007
7813,208099.4784
6463,185901.5984
7264,143207.0331
5405,171695.9918
7543,188111.8376
13702,211829.4896
5538,205322.2865
6762,118111.3103
9416,199430.3555
10415,301699.3564
2139,269903.5539
13151,148949.079
10301,199597.2688
13273,210674.7432
7609,107764.8136
4884,167863.5836
3438,262747.5029
2215,178984.7941
1723,134022.3547
2340,220810.821
3950,318053.1525
7312,216405.4255
3602,332183.8786
12053,146991.6598
16240,180890.5198
8301,194127.0789
14068,198252.777
6216,398202.9108
12910,226557.1284
7656,415258.2691
7854,194897.8269
14636,180367.318
12267,258529.3479
11334,355141.6946
9326,299900.2595
5935,176767.1704
16132,150071.0469
8318,142932.0014
5009,177851.0047
3883,221692.3928
7565,183854.3374
7960,137056.7785
16736,187055.8443
15284,177208.8226
4301,270366.1371
4273,401471.7919
8436,171363.7257
2113,341237.2015
8469,270761.2033
648,218479.1581
7526,244010.8376
9656,212440.4352
516,146399.2644
6849,477694.7575
7013,219446.5461
13741,413818.1554
13281,191332.2983
12374,262010.7072
11855,424425.0007
2759,123048.4914
6759,108408.6214
1667,161744.3741
5138,338132.8944
2452,170136.497
13027,107788.8781
2493,137411.9984
9899,144305.0909
8151,221646.7247
5349,146889.9014
3926,291001.1544
6394,289363.7936
11720,213225.8481
578,191324.2732
4001,177188.0933
13504,188271.1097
14836,296603.5938
1741,159233.1225
1278,170205.5409
11890,201927.5586
1803,218488.7996
11418,193010.5643
13693,208820.4909
7321,228943.2586
12575,174975.1821
6966,210448.0662
16613,172647.0319
3148,459913.7321
8920,155932.9424
13984,375679.3137
802,252741.9034
13893,189979.0226
2495,161148.054
1695,161366.7824
14995,332540.5343
10890,238576.8141
5282,290437.843
13487,200749.2281
16615,336177.3511
4545,360567.0623
14032,158309.5511
15707,261229.7941
13931,200967.2686
946,168505.2582
11500,556453.4542
10220,147059.2909
2604,209328.9833
10761,300033.6436
10982,292575.2115
11729,194608.2147
8152,123638.0416
5323,178750.2618
9448,164856.5288
14935,146483.6779
385,338982.9228
7039,303595.3154
9366,179383.3007
15823,285040.1301
8993,186683.0664
1282,169196.4547
437,166831.8782
11011,136776.112
10104,178440.917
16321,149874.6724
11188,254105.647
14291,139338.4652
7781,190165.1737
1203,203701.9965
3731,243156.9989
9037,343793.3337
12937,158416.6995
5196,193205.3115
1746,156676.5021
6345,128375.9307
7950,302436.3047
11552,206472.8932
11950,91529.9714
4805,381431.3828
9152,262802.2376
555,338427.9761
6765,123128.4807
8515,324569.5026
13915,173012.1387
16036,161330.6341
16625,182726.016
11870,283602.4116
3304,142577.1679
9636,260921.2889
5232,449099.5531
8878,202654.4971
2756,179714.1466
5140,128952.0106
375,203054.8321
7149,231728.8646
16353,285640.1695
15742,183774.0868
5957,167071.7882
12580,179719.3532
10409,241551.6768
13766,154106.5296
7778,197792.5569
9028,177904.1017
14213,189526.9446
12691,203077.9086
1658,153189.5148
15352,215267.0883
10670,208989.5834
14260,184274.761
8870,201761.3931
12054,183707.1376
9386,338049.4955
14378,335448.7035
2080,179550.2424
12729,229973.0569
932,130583.506
3149,232005.8396
245,226780.7091
6334,172143.4858
11684,373978.6006
5099,127242.4431
1828,143821.4019
13464,195355.8952
4023,255095.7724
6563,149149.2184
13207,180784.9168
14075,500086.4603
5722,187561.3887
2308,248900.3543
8169,275502.6518
3341,278743.1897
7693,73142.7444
2549,264105.0008
11576,341227.7643
8010,231085.4841
605,283083.8641
1580,308385.9074
1588,325463.1489
15197,172201.4503
190,195285.4877
12488,128583.4431
12254,235010.2585
3991,197639.4338
5076,216375.4062
3214,145958.4596
2348,193733.5359
13573,189803.5797
14296,206472.2538
4207,236759.0027
6529,226012.1859
16043,162168.7546
2508,192094.9432
12297,167876.621
10012,203722.1359
1874,162198.8405
8451,216296.8927
16108,210122.9794
7200,388007.5159
859,443572.428
8415,262980.6472
1649,65976.9979
6269,332411.7899
8350,179678.9984
10978,207264.1345
16751,168267.8711
10133,119469.8835
11908,185916.8316
15627,124572.9586
14923,77695.4925
3669,416340.1578
8316,131118.4252
5702,300125.4563
3480,179359.7545
11965,199710.0392
5869,115857.6841
11147,256503.472
6505,164305.8548
13797,335041.7229
14915,193990.4411
8221,169461.0791
5873,156894.126
13900,230193.4199
13804,268344.0386
994,180516.3451
2118,177870.3392
15158,222900.9708
9898,115041.0335
3509,479149.7837
10228,103124.4969
12409,361859.6159
9260,215657.1019
11462,152088.6123
3265,217291.1326
54,267719.928
9316,327546.5848
16208,330785.0581
16582,173417.2441
6338,255846.0752
699,214651.5908
3396,141839.5466
13995,176748.1289
8971,117263.702
6068,237029.5455
7020,193126.7743
14015,182908.1289
4172,235947.0877
12959,461319.87
5659,206031.8485
14766,127043.9198
14402,187265.6187
6611,150637.7427
3213,276769.4409
13306,176137.8514
5966,219644.7552
3685,415355.8529
10994,205089.1632
13564,232472.2873
6507,203785.1131
3196,231759.9829
1771,151040.4338
13367,347821.1962
1529,120626.0056
11128,157433.9815
11948,222864.6846
3798,139902.1965
11443,164010.213
15581,159659.24
15056,254524.581
5114,325439.958
12195,187673.9033
2044,299717.0513
13169,92311.5949
15180,345120.3457
15543,159327.0245
3770,149127.6454
772,261935.4781
990,170626.2503
5567,221171.4107
10805,285898.6758
3951,268574.8103
9484,185955.7541
3867,328713.4163
15605,219620.2498
3805,295852.2788
7254,279012.4375
2179,208697.5794
12745,195506.5914
16545,254592.7748
7310,211409.408
8539,166826.66
222,176374.8812
14084,362501.1173
15453,142485.5023
12318,257074.2056
7368,373685.6227
4027,213403.7591
4106,147551.0748
506,190688.7412
1995,223616.4531
7165,217694.2335
12615,158878.2825
16792,135550.9331
221,277937.2719
9710,135670.7308
4364,154420.5549
3379,328118.9938
8954,189368.2718
16630,174400.9099
9624,353226.2651
6967,247602.4556
8070,200571.8048
933,208670.8486
8155,231106.5992
6771,159791.3941
16477,184613.3814
675,228983.4651
7201,181362.0145
8254,174956.5799
11325,196365.5301
14018,147561.2396
5190,379271.3039
5505,126523.4213
2886,227527.3541
6941,85393.0089
2668,179742.3655
13831,178467.377
11036,260179.6435
13691,108251.5753
2007,215922.7579
6442,134013.1391
10010,206337.6182
3259,242578.4133
14013,181325.4344
2261,464027.8677
4110,176615.9033
13293,116718.9035
14931,214427.0345
12293,139741.5146
16398,299873.8466
7132,174537.1634
2780,192592.6297
5700,225626.6195
8186,174363.9349
7031,125988.0675
11269,426451.6056
632,141580.2439
6330,343483.8023
10905,183729.5031
6313,210090.7123
13396,178561.2805
13414,197352.9673
4270,153826.0805
926,148724.9057
11452,72251.111
16228,457040.1191
1781,232121.96
16492,206349.7447
14594,192037.6499
4485,181837.0041
8306,210570.0019
2071,182215.1433
9895,203239.6624
10544,191115.9982
11253,337779.7416
15213,354919.5242
2990,142209.2339
4518,296977.875
2766,152884.037
3275,241113.5272
14971,187202.2916
14863,137650.9303
1352,212218.6316
3423,179313.1201
13021,266323.7924
10489,148839.1588
12055,209192.9833
13089,80056.9937
16275,227572.2476
4272,168190.9884
3204,232100.4983
863,322500.6436
3289,126387.3368
9557,230841.52
14381,207565.2671
15208,439410.7247
8030,244774.2948
8080,126089.7206
9876,237079.7694
5571,239822.3401
5439,209189.5666
10689,170919.1016
9919,181231.0225
7348,271341.8162
11686,250602.8267
16643,404118.6344
164,130246.8552
15912,260121.7326
14237,189371.9144
7965,236833.7032
9778,147622.8782
14321,141497.9916
10617,183141.8226
12007,161579.2869
1415,102127.1746
12912,320306.7202
12062,256949.4974
7762,210255.8013
4381,490448.1893
7986,160299.8575
10647,238360.5933
13452,183528.1991
230,263319.6201
9285,242433.2514
4221,375694.7721
16384,176200.8613
14645,214693.4908
778,202442.7651
6633,213897.0539
15137,104687.925
62,176286.7969
10606,392426.1972
7791,112272.928
4161,175447.7789
5553,266824.8512
9433,69590.9462
7363,253158.9628
10162,204627.1501
9568,226034.484
9901,214374.0809
8047,163226.7829
12954,146125.8256
12479,183512.4828
3357,336820.7111
15088,158623.9402
163,287977.1099
988,240135.2745
5877,291632.8123
1683,210442.4894
5206,187303.8923
11155,151125.2279
15339,179445.3588
1590,199739.2378
11100,190066.6794
11216,178941.5801
1624,236305.7214
6113,211602.5478
2181,308280.4231
1023,264936.0502
8673,147809.2361
1646,319224.1142
11608,101688.205
5988,172898.1603
14354,230587.8563
6369,91836.0853
15936,218751.894
13240,363284.4693
3481,158411.6838
3479,251546.0519
1698,338303.7282
13154,268822.7284
7802,181858.8641
9702,178568.0671
12895,348353.1487
5728,166056.4742
10793,228735.7357
13529,210162.8907
746,192444.8715
2610,166790.0392
10932,184712.2165
15350,269179.9647
15692,171954.3115
5484,203695.1035
15608,193917.7835
5253,280328.3721
1686,280642.4042
10624,375119.2334
267,149929.5147
3295,332507.8556
9481,324581.0984
732,265887.9374
10022,376395.2393
6135,316610.8319
7224,239750.095
14887,191202.3118
7382,179936.8634
3242,129789.7826
3106,199634.9928
14678,187457.8755
6626,213246.6213
6576,204941.424
9008,221207.5642
2931,288740.4695
10023,182288.3669
14964,156384.7006
796,249224.5917
5169,107414.1643
1814,145376.9455
7372,214587.1421
13672,172957.4405
4124,189676.4004
1095,142143.8866
15950,89196.5882
817,415657.0871
15779,131264.8477
11506,230068.0644
8689,342429.0143
10077,236311.0061
10514,213803.4779
2198,598980.3512
8005,200871.8553
625,358549.3505
9420,174633.9603
10350,214068.0199
14494,173551.1695
11615,317917.1816
93,316810.235
950,210626.9287
3325,164796.8485
14459,145541.2596
16531,196068.2918
11228,216190.5375
11761,215708.4879
12629,216196.9085
10339,217953.9977
12203,121348.8644
16744,271271.5694
2786,198547.5485
316,106311.7516
11424,165937.2392
8021,135760.3423
12679,438318.8495
1871,167877.7915
5767,204843.1047
4047,320671.0479
16235,235874.664
10604,246110.4585
1510,217240.4803
854,142441.8134
1860,189572.7941
1593,194787.9211
381,181069.6643
10375,188114.0513
15149,225397.3912
11375,190812.338
3912,147564.6376
12097,365343.6538
16743,243121.3107
146,264807.9628
5308,127485.6894
4125,164872.4857
7671,354764.4368
12609,105485.1075
4353,179971.9335
6287,182177.7742
2264,304731.2879
3457,172765.3715
12935,145862.7626
8958,172481.9478
4532,180611.2969
14857,225029.0982
11376,194974.7688
13713,209877.203
181,241927.9848
10858,128953.5461
5160,208121.6473
6642,185585.344
9312,421676.8608
7736,208759.0239
4326,247614.708
1802,151162.4593
16115,193668.9412
16787,300647.5789
7107,149440.4665
6902,141232.9141
8950,319572.9632
9922,186502.7694
11453,258136.2822
10033,207114.0087
12131,385555.8781
11879,295926.7573
8986,146228.5056
82,187813.8939
7664,174478.3167
11116,264252.9589
14096,190889.9148
11577,218599.6973
1908,178556.2657
3658,182125.6603
6148,187915.4176
1324,189614.8953
8792,225987.9162
5883,400320.8555
15245,287500.7476
16382,107000.0872
2131,208630.0292
7581,240481.2012
11488,357410.4639
6091,271688.1563
7295,203767.6723
6427,165166.5696
4558,72944.0503
14436,188810.8027
8373,240205.2391
917,318416.4859
9837,424434.8724
5619,141116.7292
4530,159058.9352
11486,193039.975
8575,166495.3295
3540,357812.7478
4509,289000.4402
4709,156277.2266
10148,270466.1733
11077,214268.618
609,159577.3198
14733,220478.0193
10609,148218.5237
3616,154582.3224
8805,232852.0025
13799,217533.5977
5886,261589.4354
15836,110303.2009
11792,158992.158
9404,253430.1891
6456,172881.717
2569,128175.537
16727,212924.7311
12353,185232.8591
9841,229119.4394
2725,225894.9924
3388,186725.4999
9476,181183.0303
13550,114499.81
11934,231686.5064
3375,177775.8911
2932,279179.5614
9972,211247.5212
876,174221.1
13649,206189.9964
13444,323685.6541
12748,241865.4669
2003,180916.4555
2376,205904.7125
15961,194613.343
1221,254088.1527
7064,249159.9957
7799,165678.5265
4549,462991.1087
11061,171612.9845
2132,372750.2212
10692,194423.4963
14546,325618.1983
11088,189048.4777
4819,278976.9488
13682,125824.1084
7127,424585.8548
6245,161868.4653
10845,163395.5313
3285,115398.3293
11384,201111.4282
10897,179876.9988
8533,118400.1056
15341,244504.1647
3821,164683.8813
14130,162645.8718
4306,408471.2758
113,170563.5794
14997,180390.1334
1482,182448.9332
14780,321032.7816
997,240159.9061
7991,191016.857
15592,180415.974
11143,203851.3928
12472,176463.1748
13991,289895.9999
13399,369955.3534
2588,342984.0074
14274,337401.9668
11491,392667.4807
4755,180591.2479
7939,160422.7234
1779,155703.8979
11924,160872.2559
12713,206919.3021
12486,406938.9462
13149,264647.2773
4847,218754.1174
7638,339422.1033
15228,317903.4492
10069,208475.4835
2219,323661.5636
956,309547.2438
13680,133155.5399
106,218331.2639
13101,100526.2131
7540,246899.5638
16138,402024.0989
4890,298475.1701
13752,246206.384
14622,187481.2527
7871,187940.4082
3957,239418.4238
9987,235166.5715
8884,180698.4843
11715,282377.9053
10612,211435.4519
12945,213719.8576
5034,177385.6996
4463,370997.8741
3476,197666.2148
4846,245414.0079
2372,190190.3699
2873,212256.8536
512,196081.6444
16198,201253.8512
9155,345748.11
16464,110240.5312
6904,181961.2521
3151,176552.6529
1816,173463.4466
16214,357712.3167
6264,326558.3949
254,194171.996
5848,150046.0046
4357,166005.861
14265,149475.6732
12235,184825.7411
11342,116585.1833
6679,205832.9518
5377,211313.4619
7636,154325.1371
12798,158590.8944
16349,221402.2845
3028,139966.8564
12810,383270.1869
15064,146732.2176
13801,112450.6127
13387,229622.7154
371,206392.6308
1161,137875.8124
14593,161753.2492
12144,177505.9551
5555,447606.3638
13493,163073.5584
11130,262486.9851
8658,139424.2554
6491,212256.8082
303,201029.9313
1897,214498.0295
9583,100202.0707
4515,146390.5143
1411,181272.0767
8534,128337.8632
7227,216882.7983
13478,168206.5388
7546,299712.7605
2798,108153.363
10267,391650.8253
4519,139714.8705
12184,200797.4394
1895,310759.5892
13019,338839.0225
8845,202881.973
1929,326418.4668
1966,140720.8096
5268,87989.9294
11402,149823.2924
13503,162789.3674
14413,157621.7893
15419,142452.9432
11573,144622.1632
270,156014.7924
9733,174977.5499
2729,199748.5823
10123,276059.5257
9331,231200.2698
4342,128744.8764
4248,278154.7847
446,200653.6066
6677,181195.4989
8324,254259.614
9666,393198.2945
7303,169926.7356
2710,291698.1651
3334,174523.2643
11464,315256.7563
12220,340428.1905
14064,159167.5406
14350,181983.5924
2858,244307.1497
13014,343242.1282
13732,172752.6208
3371,329088.8877
5912,229892.6492
5881,175855.7608
6199,295072.9361
7344,182207.4709
6180,167442.7528
3343,231623.1101
12103,203973.3548
5177,168176.3976
7000,201354.7601
3990,207024.2996
11689,131818.2835
5624,194462.8415
7497,92498.8788
618,151812.4776
6909,211654.0903
3346,146857.5658
12521,168891.8066
11871,375852.5662
10610,165469.7598
14869,152877.6776
2268,133896.1566
12058,147151.7491
12426,176748.2669
10662,137706.1438
12512,133495.5228
14852,195738.1058
10876,153979.7033
7720,176503.8061
4334,67580.2431
12275,339110.319
12228,513892.2705
3715,205493.6354
9534,241764.3927
2333,158988.8033
15628,148475.2947
5043,174985.5013
16704,449297.9999
2891,244302.2847
14478,175432.9622
4429,171383.71
5929,135330.4348
1845,158779.3534
3001,171045.2228
6741,137566.5382
2202,144974.5818
15490,183054.1125
3752,218330.6615
4620,211992.1489
12795,153583.0744
2662,131561.6606
12845,196833.1884
5604,244180.5481
4861,173699.6533
8100,254111.3613
15990,237723.7435
6561,140723.625
14107,129928.7785
6274,119879.6904
4428,118905.7016
3184,203071.76
9247,245286.8334
15016,190289.1335
6009,210098.4581
3190,192477.7131
3386,144463.8471
11984,191723.2447
16215,171925.962
5506,263554.7833
10016,220172.1439
15394,297475.6083
15724,313179.4124
9409,148899.1005
12634,162065.4704
14316,178635.0941
8675,185759.412
15231,165554.3936
3236,172553.932
10087,211012.8758
5018,151910.4113
2728,134196.7054
8092,188972.9524
10698,173676.911
5859,157583.877
4198,87455.0161
861,188653.3627
7990,372091.8902
4009,198223.0282
10964,146750.9112
2114,284347.9246
1139,187186.3431
13921,189907.1529
15030,110546.9189
2122,133518.8334
1602,260853.0443
15032,401075.7959
5694,116586.4962
14026,207445.1548
1132,189810.991
