Id,Price
15469,320832.6887
10223,191130.3434
3303,256948.0144
12655,224483.7186
16151,147019.7464
14649,176322.3002
9533,169444.1696
2229,158172.8443
7652,296529.4247
14523,215327.9844
12991,198395.6674
4539,187215.2278
395,155954.5517
4853,266753.5317
12082,164066.3273
1406,273352.1105
7788,200557.0909
2143,140446.196
11089,128524.4423
16693,168393.6034
14701,150748.8107
13689,189323.7373
4262,222919.9797
1046,201418.4351
12001,364464.7156
10729,192572.8017
11822,274171.4551
9132,306150.1299
14150,206366.8115
15217,173104.5739
4752,178358.4698
5875,162101.574
7873,269150.7894
16046,154102.4249
321,227842.5764
15077,317254.5494
9148,283878.5546
10272,254514.7754
9490,162351.0266
5856,190088.8861
2436,163357.6966
526,196923.5993
9067,124520.9061
1166,333898.7494
13029,206485.9239
8264,354473.339
13499,323531.3073
14681,185764.3765
10625,333152.1985
13668,265987.6544
4126,256721.4922
1527,172464.3275
12829,206741.5537
6074,103026.3145
16629,185645.7041
3231,353938.8694
6218,149132.3464
15050,240281.8625
16053,464084.7509
16745,149263.8247
11336,70408.2189
1318,228101.642
7424,153758.9506
8102,164763.267
5468,176570.1171
9942,318958.5613
1001,213079.1778
6010,278037.4334
7766,188114.618
10266,220914.544
3139,419673.1547
4759,201320.2314
6760,243040.6263
5682,270160.4575
1648,229126.2377
10363,181093.6393
7551,132066.7566
12901,141732.9051
7938,260922.2418
15709,455401.4446
9663,188236.3609
14868,212546.3962
7617,329499.5333
5755,377854.4441
11519,430455.0237
6954,169849.0807
7463,343515.3903
138,233847.2753
1499,224121.953
14579,168042.902
30,169628.8455
6991,241588.9615
16283,159828.0463
15305,431090.2102
12736,272636.2987
1506,519697.6533
4302,165220.6437
8170,233371.0469
14230,194725.166
14438,286372.122
15974,171144.1135
3263,185101.0903
11227,169462.0359
9355,121772.4313
326,173036.8369
13155,174287.1918
13238,318126.6818
2785,333358.9062
7047,188040.4157
4222,236367.4
14734,102856.6494
4224,131257.4639
11259,141320.7643
6174,128895.988
14057,166680.3745
5181,183793.1292
5926,248827.6486
193,223243.9929
12528,162696.9141
5128,370130.2242
13462,221031.4894
5845,156984.7318
6872,240082.6741
8821,225511.1182
5106,175280.9172
8164,283186.819
5679,223404.5547
2985,164743.7223
2106,204517.5333
12494,342089.2055
15150,181766.1752
187,206398.1541
15095,217829.1694
15289,178977.3459
497,183115.2556
10048,134824.0701
15012,147672.2358
11229,186652.1507
15927,189584.6074
12092,185488.6938
11174,216551.1136
13967,183907.2997
6693,207957.9591
92,277514.3759
13961,139709.14
16220,407722.4948
13333,225744.2464
7730,159840.3786
15250,138032.5422
16392,199942.1089
14544,181303.5265
7261,195137.5596
16105,160668.5889
2984,143011.9504
3162,237030.0653
2260,176009.0486
7004,359041.5086
452,181121.6686
7828,366637.6576
626,193659.2275
4583,278675.6941
3725,115245.7825
5894,219956.1149
3316,208798.9915
6887,171517.5644
2492,271752.7134
9133,196297.5124
15655,196433.2645
12639,228205.163
3848,119468.6632
11820,202179.487
15254,206510.3765
10750,86474.9426
1156,323686.3609
2910,182635.9721
8591,270270.6885
14247,224077.4023
1425,130107.8467
16660,170765.8708
1837,228086.1295
6461,182716.8525
2580,182427.9747
1052,149599.0652
577,247764.698
2825,252880.2915
2746,405843.2765
2291,394258.8182
10962,261317.2282
8547,217547.6546
10019,177231.5916
756,357893.5486
1709,339356.5456
9076,321539.0446
3211,189997.1614
2535,150428.5177
10943,320533.1122
4830,160801.0686
9928,145644.6545
16143,213474.0674
16784,229676.3056
16434,240907.6246
436,172173.4993
1226,271675.1351
1259,348713.6973
15299,120877.6723
4343,127928.4252
14661,175332.8262
1988,196252.1878
10173,202107.0039
11746,201766.1046
8412,182267.2394
9281,155166.8166
6246,201658.1856
5440,190826.5916
15301,212569.0734
1223,206867.6888
2714,322090.7395
3077,96485.041
5549,184641.823
16626,308421.4165
382,159985.4231
5635,74915.7129
186,235038.8014
4839,127356.6234
433,230483.2102
7210,119215.9745
15243,282106.8816
9993,236827.0001
7529,113383.7516
14506,176981.7575
5807,190618.7819
2373,232483.0315
13618,84133.193
9908,174791.3339
5404,210102.0543
11023,197768.1138
9678,193926.6252
6160,213887.6436
4181,146820.1397
4230,198735.6877
13858,151686.2153
15871,335123.7838
7564,408107.2602
14463,426562.2933
15115,234536.6232
7533,139077.5731
9862,164392.0133
5708,347226.6501
272,207958.2862
4612,199943.8037
13336,173948.2694
13944,183726.1681
3517,234650.8033
422,309762.538
12769,142081.0641
16079,265898.276
4398,203317.2348
8250,105891.7119
8900,189999.0814
10819,212462.9343
10551,154341.7754
3418,344982.1947
3889,161178.8269
1186,193694.6683
15227,405909.1144
13432,433787.541
10654,322751.3753
7306,169093.0036
16325,237676.5793
7510,281137.1108
7237,128485.2673
11812,389153.1472
7823,186547.6708
10691,243642.5973
12699,69683.0314
914,194453.1433
12160,212200.1227
4600,271622.677
5649,146132.8948
4896,192856.0957
800,231815.3071
10111,188490.0461
3690,191596.4297
10150,350570.1477
8099,147998.9694
9526,206117.261
7301,326831.8297
655,112992.2697
6187,406702.9952
839,247790.9207
10505,161164.0389
3830,116220.6899
11301,144589.2805
11895,192818.6149
3102,122872.2139
12351,128070.9974
15378,426990.3391
9593,280698.1945
5302,140962.7577
7585,388771.0845
6785,179716.7139
3611,235540.7701
15888,143815.2855
13152,209202.8753
6208,210223.9235
13734,148910.7363
9212,328864.4514
6098,239909.5089
12314,224519.2198
8848,214424.7863
8951,171917.8784
13572,181584.6746
15907,305792.6284
12325,213124.9517
14000,323832.9562
9515,163468.0985
4514,277362.4644
11968,373215.2639
12452,196842.9925
2163,246666.834
14538,181797.466
11324,187855.759
10441,168122.2177
1952,171696.847
11680,172060.1678
16190,278548.3887
7649,161993.1698
5839,119772.923
4659,171664.3345
2273,381880.4244
1829,148511.9068
3776,254829.8381
6607,143897.9892
10395,130372.474
10667,332085.6604
10950,217816.06
6339,172361.4162
12038,299740.5794
16128,180796.4466
9406,289716.9065
13386,163721.3624
13063,203629.6754
7319,149042.7666
11475,148718.0146
4109,167611.7285
466,173882.6231
7169,130236.4208
450,200635.0974
509,250908.8485
14114,219585.1734
10865,146382.7818
3497,193655.3233
9089,208747.2602
13675,195495.6879
6672,215626.6919
5464,221024.2904
16267,194006.4383
6372,420615.9954
4499,220588.4185
16547,193932.3954
11454,378143.4526
16645,390971.6596
9569,180924.5575
3279,277322.4631
12042,196103.3352
2547,190876.3992
16013,255821.4897
12929,208640.281
12343,252319.1206
10359,211592.5646
12543,186726.8243
14928,484540.3921
11319,197803.4361
14724,207652.7204
2850,200231.6847
10775,330065.9728
8462,203809.218
4724,216297.1363
6723,177103.4665
14180,229867.7662
5593,396354.9328
9151,392433.871
8697,471307.0553
10758,495005.6031
4276,229780.1812
13655,312412.0146
13674,217963.7796
10057,125742.0051
10732,175108.815
160,174393.9952
7451,214544.1184
3512,333178.7397
3925,161088.0422
14897,148649.4397
15963,206061.3085
13805,89169.1509
6894,123887.6951
14327,171746.8507
11838,128104.8171
12255,161149.2933
6587,178081.6859
6923,161815.5854
8885,150100.0058
10486,123833.7212
4722,416063.6968
14740,222863.817
4754,156713.8758
8674,212754.4748
13252,192412.3941
1905,170817.9464
8585,206458.4992
11503,176701.4481
8979,207475.7186
3879,320772.9745
5165,186767.2555
4200,188601.9319
15206,147570.3746
927,180487.1787
13132,176844.6564
8640,281936.6545
14157,188908.512
2991,462433.8742
15401,215551.4734
16356,185982.8605
10857,112063.8256
5651,163655.8761
14405,209390.9789
9176,302071.3276
16326,145473.5793
10397,192638.2728
14371,183775.9917
10577,139959.633
10605,272726.5054
8441,176099.3914
9546,110730.2888
15433,247745.226
14106,182645.197
13791,182118.9551
123,244934.2445
6786,184742.3031
4618,140769.1512
6750,174360.0476
2188,166118.4355
4729,232648.6952
11082,141968.0447
947,241344.8072
1066,150565.5609
13916,349550.7432
13134,333782.5919
15755,155088.3309
14683,244488.6065
5590,165607.5222
11704,291913.2912
11544,197498.2726
9457,161541.3246
336,241114.3967
8667,307334.2161
9989,427486.2874
3786,89627.2167
1467,394514.8788
15239,247143.898
6380,239327.2172
15200,339303.9024
10378,265952.7526
9867,215733.1973
12443,232439.5754
15298,314276.7797
9136,189602.8254
6713,284705.7462
15472,213455.3997
4064,187945.8501
13576,268664.5332
10634,375310.6538
13257,119286.2263
14535,262375.9493
13262,381154.3997
13852,113320.7583
3238,183560.2992
2029,205129.915
1542,271362.5323
5796,184473.6383
6273,220197.8699
8207,89870.6234
13913,163253.498
14113,108478.8621
11094,158171.5225
3598,421849.8995
11881,169942.0086
4186,334233.235
105,303751.8551
12712,197898.6903
10699,216244.1172
1522,125108.5064
6406,182372.2955
2600,264963.6101
12800,219226.306
14794,155780.778
832,169526.0938
11005,215397.9745
1329,239403.343
9621,115228.9639
3543,202271.8728
1234,222727.3968
14715,324360.9456
13218,196817.6386
12522,112358.9441
15168,220273.7563
3344,167968.0576
7989,167458.4201
13592,307374.6002
2349,94898.8436
87,75043.2695
3648,169729.1937
15383,181404.3854
4245,143373.1683
3037,339707.6478
4963,233698.0039
12513,211745.77
11906,371512.7954
6321,243238.1275
15889,211348.5461
16390,212833.7211
11080,238841.2623
4201,114803.5913
3696,202323.8259
15188,353669.272
1475,291399.695
15248,431403.6783
5836,187965.1966
621,342353.6711
15618,119970.0381
11070,475795.3101
5126,329110.0438
3191,268949.0213
4786,227610.3235
6620,250004.1888
9169,187124.1819
15908,221082.0591
5512,130254.7861
16496,220557.0737
4052,384167.6752
1158,194375.9605
5860,165168.4479
907,180134.4506
10880,307819.1022
2406,345315.8483
16135,219405.2437
16655,235645.1687
15009,152880.9999
9075,150607.1461
15211,246197.8432
11972,186363.8733
7343,156029.1307
10693,242630.4023
16611,148844.2065
11189,126912.8734
14873,198390.6555
2863,217959.1676
1616,116503.4936
6932,110884.131
10136,132670.5051
430,195065.3663
2978,219960.1711
9667,165213.6848
1215,127161.0572
8651,146941.7668
11529,143140.195
14115,178610.4846
13842,106120.297
12668,184138.3201
11298,195613.4785
14801,200088.5861
12346,273900.8057
7741,177936.5517
9160,162309.109
4285,207308.3079
1738,240437.9506
16527,204299.3278
11797,89570.861
11537,141754.6381
11661,148652.8376
16296,289444.2333
9835,183096.6812
11551,168138.4729
7868,500535.4044
6828,148340.4746
4870,157844.1163
14037,191397.1617
10255,239461.4844
13980,125008.7915
12720,187217.6131
4391,124137.1905
15559,157172.0091
11971,315655.0996
1294,212982.3573
4639,200532.9671
10815,228719.9832
12270,244462.4082
9322,286188.4169
14633,147601.2247
3733,195765.4013
9311,158252.2914
14855,308051.0902
13819,147031.6609
912,338513.8436
13565,135859.3679
5546,230547.6414
14337,245416.3318
5902,159673.3335
3939,206436.3486
12958,163434.5641
6810,170650.8233
6464,325689.2201
15753,227924.6978
8295,217875.1195
4190,140939.2404
13160,195728.3453
11609,318276.9461
6477,150709.9585
7833,177802.79
8088,239367.5236
7090,193475.9603
4818,213596.4773
3010,283266.554
2954,247022.0733
16552,183117.1097
563,197122.5173
13208,270456.7606
12886,129236.9448
9235,134975.455
2397,242143.8244
3059,276858.0976
8245,174363.2828
11636,188959.7788
694,238645.9772
7222,170233.9282
13986,322645.1785
6083,104578.0893
9782,163688.8728
13060,227517.0146
6144,309478.0195
15637,209862.3547
987,407526.2287
10696,280938.0469
5319,136231.9066
16119,348957.5967
8198,140694.5812
14721,223787.9946
4704,223124.7611
8806,319882.5385
14764,142898.248
14233,129724.1724
14252,250935.8457
9139,117758.8212
9297,275275.042
8288,231640.1745
4879,322795.2348
6384,184499.4539
7438,201736.616
116,237482.5268
364,161012.2317
2690,157148.1022
2193,417664.5064
1228,198022.3411
7607,222041.8168
6378,170117.056
16520,199198.7169
7737,225836.011
15652,139858.5511
15578,155528.7628
10823,127159.1345
11027,120353.591
7076,177085.5697
6451,247629.4747
15589,190956.1562
9532,168648.5412
4148,205020.1609
1222,325781.2685
8066,184946.0508
2227,150323.5993
8814,324206.3989
7121,175506.7011
8265,118898.866
2848,181671.2027
7971,169457.3538
15812,260738.4029
2238,205714.3622
11569,211536.9281
13631,155294.0272
13209,188522.6882
5448,193839.9018
5974,400597.5475
10379,175929.3738
13829,176978.0891
7552,476902.1091
11205,165289.0704
12787,179145.7622
12773,422631.236
1501,306099.1325
3650,193863.1428
14850,211693.6512
8174,115814.9684
5565,174127.266
11832,174040.9886
15866,155227.4152
8742,105772.225
5271,165162.0185
11697,249093.6768
13516,187028.6668
6408,177070.0274
15545,213484.6646
11148,120313.4606
1585,267990.0997
4609,178393.2242
3174,411870.8543
13784,213877.609
7889,110889.022
9385,310893.6908
4058,387592.8037
6783,202167.1227
14676,143823.7858
3284,147111.7844
4988,169738.8285
13369,180093.2775
10107,254616.865
11456,164158.8093
5837,439793.3613
2637,170215.6224
10785,381407.4453
109,359696.333
5968,72137.1084
976,161874.1692
882,146363.2682
624,151930.2856
11904,315475.0567
15314,114610.2621
6579,92609.5185
9199,163607.6697
12611,140479.4353
2898,223006.4517
8461,205054.6215
15020,199341.6053
5652,123473.0227
14262,206329.7316
10156,352900.2228
4461,175246.9828
16666,300365.7797
15818,181166.0902
4940,223626.2061
9403,176383.9184
13638,323519.6278
6918,199682.8232
16307,207929.0916
4133,132456.2263
12316,386136.3163
1655,328715.4198
9398,187628.7683
4271,230783.448
7584,272091.9805
16502,458849.6083
7732,183184.2389
14812,334472.2628
5083,249065.1963
4385,271749.5758
4024,189171.7388
5925,117823.915
5603,258797.5738
9172,248207.31
9485,246286.4311
337,174818.7945
9767,181001.6536
8228,213224.8685
14346,181662.4789
8946,175864.1779
11285,320029.1297
10588,330390.0477
16737,207239.9301
2262,336586.7059
12102,207180.0192
9851,152665.6007
941,231583.1307
10571,277284.3325
11487,255769.7662
12137,444232.1538
10549,139368.8735
11359,136631.9486
7724,172035.1223
6877,124921.7474
12946,128863.1243
10555,267657.001
2733,129135.5549
734,182026.9719
4572,144375.6908
9888,358109.8918
5547,256030.5644
9473,136923.4326
10427,281938.5167
12081,224190.7488
10888,337059.0907
4834,191476.9676
7141,141036.0107
3282,144003.5301
10028,401395.1606
13941,155229.0033
3897,136229.4302
3838,150710.4918
15315,122750.1998
4623,312993.8192
1119,230337.4071
6031,203102.3891
8516,129352.6711
9415,158147.8599
10798,104051.5037
13666,125518.8753
11068,326285.4002
1489,146042.1872
9467,289285.4384
1946,289889.9189
6511,145953.342
306,182998.5887
2837,318733.2359
9949,172433.4838
12571,256455.7869
9991,203813.7693
10974,186654.3571
5102,244584.77
15565,143677.3359
8320,199068.3761
4205,233046.4965
14341,189863.8711
12738,339091.2494
7959,108296.5905
15526,334601.3996
9391,201866.6003
13904,144836.9422
5423,152996.2385
7852,161850.9238
16525,84003.1516
3823,200627.617
1858,177304.6465
8638,430858.9347
5777,186076.1937
10277,179006.3528
8002,280638.7077
11877,203085.6065
3964,208327.2224
16783,283432.6304
9896,191328.8865
1733,151262.2908
12470,244102.3543
12569,279088.4753
744,159628.463
13608,186865.789
3980,222285.3403
13468,153263.7213
15482,277611.216
4135,119606.8219
8982,491849.7984
1928,203939.0614
12408,170671.5454
2316,71320.0242
3340,163721.4946
7512,115534.7744
10170,238766.4597
2558,133354.0916
16236,169634.2627
9115,87199.0336
11183,392166.2747
6603,270743.9777
8548,345579.5289
13883,177102.7921
10766,250977.0218
9575,272346.8722
12048,172762.5963
928,208613.2264
3068,236661.05
7603,193459.6207
12725,178204.2117
14089,168462.0865
13055,175622.6149
16602,172892.661
2797,260139.9294
7467,114053.9185
651,182016.4733
16374,188199.9386
16544,160706.2407
3098,167602.5405
3015,174279.1883
13224,197761.2035
11299,202218.9439
14583,126757.5119
4033,137426.8927
12076,241819.6655
15017,167897.5419
13881,249700.6308
13000,181231.5983
676,175778.4996
6331,436229.6773
7681,219336.3505
1435,289223.0343
2966,228368.0872
5825,290358.9468
5422,400457.3413
1663,180156.9423
15561,149363.6711
10062,267497.0464
6476,173656.9387
1957,183473.7995
10795,179671.1417
16197,111651.2667
14421,225453.8181
12994,197716.4212
3493,184336.5327
11545,174345.985
6726,140407.3417
9513,196995.2841
12556,128828.3434
9553,163271.5188
3734,382075.3375
3109,257725.7632
16319,205006.4237
5959,229787.4405
6683,240828.6827
9438,152275.4912
15857,283003.0326
2421,254505.3452
11540,208393.5751
264,200568.3757
16561,235279.8048
12288,243046.5171
9570,194717.0431
5936,158761.7697
11390,125959.2112
6551,192959.3112
3946,218350.1315
7746,207491.3416
2838,137104.926
2472,207891.2298
3520,189320.7349
1341,331488.0074
3910,326375.2241
5208,157657.5177
12599,187863.7384
2475,235549.6856
10966,176849.9128
5910,218421.8562
11910,215565.3436
16221,103532.0403
10591,158782.0874
3744,205323.4856
6618,355692.4811
8676,441387.6049
11193,185525.4296
12659,238803.0706
14101,167664.7829
14483,172957.1664
8107,265566.9379
10681,178491.413
10126,211595.6343
4527,267134.5817
16537,195582.0307
15403,200846.4848
11124,332792.9005
7468,152374.2784
3172,176081.6434
15847,170448.8719
8211,479259.743
9459,229897.262
5903,263236.0524
7232,149004.7504
3180,185966.1259
7147,357517.9842
10105,163614.9033
7338,115308.9485
2446,220777.0603
6466,131526.1018
5782,140860.6502
6526,112279.0874
14982,210652.9075
14639,268747.0177
16052,216303.1307
12587,165551.4897
13192,73272.526
9342,284832.0017
6052,136325.5774
7987,188627.1766
12165,303824.8844
15151,397534.5141
16728,176698.6283
12735,211678.258
939,170115.1611
10983,170706.3947
1385,133138.07
1892,163287.8973
8352,160367.5368
79,191395.3653
7171,178665.6163
6194,217596.3106
6973,160637.1056
13786,176903.9846
2578,295852.34
11344,183823.6493
14536,240954.8849
13518,186566.4741
15855,327938.409
4387,240868.0868
1596,225263.8441
4699,401900.4483
4559,393214.0197
6613,216909.5513
7489,140527.3694
2127,220726.2069
16668,449330.7508
5919,103946.8567
7696,143053.3202
12287,245922.6549
1053,232349.9719
7924,244951.2018
16365,288163.2309
13988,381319.5578
7415,221683.1694
6661,125235.0601
14496,183094.0584
15112,159289.8166
16444,177947.1764
8992,240503.9063
11054,324332.6796
3570,144127.3184
11016,71879.8918
10455,145239.9361
10478,212136.2395
7751,188488.8682
7913,380359.1953
4883,193603.2083
12728,393704.3254
11482,192817.0112
12561,149122.5684
2207,248642.241
11946,141982.5882
10552,238148.7354
14673,143161.1441
6914,169242.1812
15988,141025.7481
3878,161848.3169
13937,180435.4618
11208,214217.3928
3466,112703.3876
2799,175503.5742
13802,251064.9427
15790,134427.719
845,321432.11
13261,202572.2192
9986,203191.1047
4771,273545.2235
11763,315203.6053
13249,500798.854
15982,223454.5394
5295,149019.8774
2828,256900.7427
12717,233877.6148
14541,148524.9498
12898,146303.2857
15190,377467.7558
13553,277742.7925
11589,242047.6945
13168,199283.9923
14224,213947.0037
11844,246381.1248
14578,137355.7473
6770,251221.7645
1003,133069.0232
6716,158382.0936
6204,349216.8073
10213,280297.5081
2961,197405.2505
14134,175549.8407
9134,176285.5895
9906,331692.4368
12114,203468.3771
12706,174152.1156
192,198687.0841
11022,197329.2051
14712,312919.3535
2659,475656.9053
7602,197705.6056
3009,131640.4805
4533,468066.1158
5620,174646.3567
12312,145224.0946
10896,165199.1492
7532,148577.8751
5696,430713.6335
10743,438203.6252
16708,173365.3583
5430,170244.7583
4362,188492.8424
15599,178009.4916
8197,136519.9799
8502,97901.88
554,101756.7522
16301,189067.29
6206,387003.4346
10523,209602.573
7221,198734.4672
5906,182326.7993
6724,184729.2479
9167,196676.0944
10380,243749.4992
6209,152669.1097
14298,122881.0457
6854,183629.6758
15218,175209.9691
5081,173881.0107
14572,220345.1749
7743,217150.2512
11071,232711.4885
10673,145114.8287
16276,315208.4881
2840,183425.3166
14414,421525.881
15739,258072.1477
4743,170237.1045
3156,321780.5206
14879,182920.4089
758,145435.6899
14304,184307.4337
1210,355371.497
1137,178931.4816
6026,207963.6904
841,148869.5832
3993,155090.8705
16554,301998.4739
27,153600.1385
13015,200967.2045
9428,155043.6559
6885,173155.0376
2410,170049.7395
743,265872.8305
9361,320251.1648
14016,179627.6779
5040,352129.8572
14255,162458.9699
291,222728.7035
3937,196760.7049
13374,272703.0776
14948,218930.8141
37,114643.9729
8226,279644.7994
9547,142722.0022
1000,271038.1165
12406,148805.6
8314,231156.8904
960,141247.032
31,224535.3438
5905,133708.7557
15833,393856.4051
8146,263000.0303
16718,127423.2771
2231,187158.5688
11286,199215.1988
8275,141410.7636
16706,498748.698
6594,121771.357
15521,285706.5588
1131,205369.1147
9595,186431.9231
8354,234182.1606
15777,113563.2205
2330,255487.8135
13382,202907.0986
16721,86443.143
11393,167841.5562
7009,205813.0333
1474,164149.5103
5816,177910.3665
16032,219867.6108
3422,281262.7292
7231,163083.0731
1565,162392.0342
10574,137895.1719
1107,166980.2593
1458,152028.1392
12716,495605.3465
14039,163540.5283
7099,290059.092
4498,310569.5118
16394,106237.6231
8760,168431.1556
5016,142986.7594
1097,77283.3814
5433,177704.7217
7847,187367.6093
2903,375392.1274
15929,222239.8502
9066,392843.8426
16152,239755.3053
12383,281730.052
7591,278591.5655
15435,98962.0143
1556,276810.6621
10644,241376.0357
5333,184031.9706
4266,210848.5933
7946,244454.9922
15594,179046.4458
12127,213533.9007
7697,384514.5448
10020,198159.698
8999,247436.5629
15708,165646.8406
510,231650.0205
7239,131957.0579
414,319205.4635
9095,159076.6261
6136,189910.008
12482,227003.6576
1254,145090.4642
12989,219208.4962
2923,312028.0517
13845,117624.4065
11169,175072.1721
3031,451923.8875
12704,287700.0469
3430,175972.3916
4483,120657.7389
1438,163987.3401
7790,152273.13
10260,181935.4731
8340,185216.8563
11099,128041.9324
4392,155118.5723
1551,191863.4181
6566,246425.9877
12689,166114.1024
16117,176953.011
2800,364365.7831
7779,245731.9783
4546,157239.2428
16734,247961.5463
2506,162204.1419
12457,167643.8339
14626,123791.8486
9816,189818.6799
5055,148620.8641
13894,188002.8169
2676,180131.6954
13860,221008.2979
3029,188101.5102
