Id,Price
5048,239295.097
12857,156679.0245
15813,141743.6328
9973,149543.1908
6664,292096.0416
2764,238663.2129
10746,130472.8477
1068,255798.4093
6797,242121.754
384,131839.5909
16012,82480.3568
10891,279322.2418
1110,120392.2241
10284,388479.8531
15508,194030.7104
6000,71903.5463
15275,217793.2998
5312,124779.4567
391,150172.2847
10154,185666.8321
7256,191006.737
7947,170477.8316
4097,192077.6564
1526,350247.6371
16261,276765.955
8470,143851.5973
3270,206579.5223
11212,257770.2019
1261,192415.0299
13456,124056.915
3862,204410.9239
13241,181236.2697
8526,219482.349
5013,260771.2342
10205,370082.9496
1346,240818.8159
12977,228313.7027
10073,154844.4993
9623,213176.2149
10590,188159.004
2773,238720.7914
4444,286153.7069
442,179353.8602
8376,241386.6672
13461,236591.2967
13229,166731.2453
8718,175310.5822
12847,174407.554
12117,217921.453
14510,134209.1197
9254,281459.7056
16290,238341.3062
3936,243869.5889
12526,173571.1612
7302,248611.4541
3268,216538.8317
13230,249562.2427
12695,214635.2736
14761,262575.9578
15771,245800.3316
12598,246508.7078
15357,169105.1932
9874,123891.7014
7582,205539.36
16604,472619.6697
2023,147688.7626
13932,175097.3393
13300,87218.0631
14040,194043.6428
12612,192158.6352
14843,313818.098
5242,153209.3217
1343,137005.4962
14576,188931.4373
6257,121435.2239
25,177003.1263
11043,219819.7689
5047,83052.9653
16080,239168.7905
2161,243174.2048
2444,161341.0104
5459,240111.9767
9033,146198.7188
11539,194265.5285
14256,186766.2175
9219,264323.9996
13840,317555.6395
4848,209900.8826
227,165847.1433
6238,192192.3019
15530,181587.8324
594,151345.2918
14505,100205.2014
11748,216444.4036
13771,140678.8587
5778,217195.1927
9820,109417.386
14066,202391.6842
8498,226991.5236
6058,226890.6427
13661,211098.8997
7992,183856.8502
10264,96534.3601
6924,187587.7943
9183,176832.8523
13325,214172.4574
10467,71505.2086
998,226316.2605
3700,212031.7201
5094,217669.165
11643,130409.8346
8496,181054.0614
16487,113481.6255
7810,286161.0318
15418,174540.5543
16355,217819.105
3194,171288.4303
9278,219513.433
2707,147903.673
5688,384384.5033
7883,201236.0369
5250,308988.4085
12794,214638.9381
15958,324510.7034
68,202637.1576
9505,187964.8095
4162,196091.4388
14730,153775.5171
14671,371907.2575
13981,252641.6152
4445,263661.8759
15067,161345.3671
444,233604.948
1613,211881.4965
8509,391055.1455
877,141639.9521
5170,284755.0793
9846,340708.7159
5915,176716.3166
12459,230279.6099
11318,207938.07
16009,235383.0293
14466,311717.1392
7896,188034.5503
11280,186054.377
15529,293374.3975
3859,396880.6052
16193,171301.391
8796,149101.6206
13010,180839.5495
8672,145745.0026
16756,132410.2333
6929,315745.4196
6288,240841.5106
2842,201455.7913
13446,495224.2362
10235,155820.3491
7654,216309.6294
15967,273857.2198
8048,196885.5962
4253,274830.553
8004,256626.1669
1397,373746.5014
4799,335531.7749
8558,147155.4131
6060,290421.5545
5608,178960.638
10515,235931.8475
8931,245298.0794
2396,245379.2709
4022,164738.7786
12471,266285.3835
1711,205943.6796
11430,232686.5145
9829,211727.4392
4425,204636.9905
9803,329871.1523
4651,339862.8892
2189,343660.6309
6368,271045.5737
6568,204989.2754
13827,68561.3355
4375,376991.4877
5622,211166.0383
10559,115222.85
10985,402179.1761
159,338810.7137
9038,191580.7942
9382,376774.4727
11998,207563.4327
5184,267816.2371
10542,181317.9578
3537,72756.0496
13475,156111.4635
15536,336809.3507
6948,258695.3575
2888,255890.0051
2830,224174.672
12064,182163.6938
8922,236409.9582
16427,203075.3067
14051,97797.7134
3251,373070.6964
14202,138240.1845
13756,141107.5086
1421,140985.2844
14187,197794.8882
10166,260095.7101
4923,101370.0133
11570,195026.7396
9844,166743.3085
918,169659.1922
8919,269049.2953
8818,158770.4104
2949,181254.1586
2423,132108.1206
15361,184593.5402
13254,105209.5884
9692,243865.0605
7271,323625.6342
2017,258591.1381
4036,147280.8423
11373,217649.3792
13377,249155.792
9977,180839.3681
7410,156081.5949
11817,234343.0209
2573,185829.6672
6543,206006.0511
8819,181454.1093
312,122849.3333
14517,190820.4275
15090,240804.0332
10789,178619.8683
1910,202887.7255
14652,168866.7815
13121,231520.1356
5125,229958.1486
1959,210599.6048
12034,281631.0616
15595,116321.902
6153,135510.9011
4053,203613.546
10877,285826.912
4529,187719.7529
10158,206506.6309
9236,190518.2104
5299,311927.7596
13059,224538.295
11152,254026.8073
11914,374374.754
2442,353703.0761
7044,181064.8978
5893,190089.0001
5035,104364.6284
979,301880.9661
3409,177014.2201
6675,201242.2737
11650,263017.4136
5611,139325.2914
5956,177900.4781
16435,197441.5572
14599,169901.3755
4215,194886.9028
8873,161386.6628
14918,289475.562
10011,158447.1987
11446,214598.518
1535,166634.3977
14241,202092.3216
9543,191031.4324
10979,163847.6345
14215,410356.6359
12365,188046.463
6681,184202.4922
2924,243373.3496
6445,255408.9117
12032,198590.481
10702,187249.9234
2974,163281.877
3877,174147.1963
15147,177031.196
15984,236270.5038
2324,379746.6122
7499,219623.8726
3801,373025.0554
4284,252046.4005
9329,171082.5884
3120,334013.5562
2531,141464.5693
13762,144414.8161
3691,183934.8033
8058,185278.0659
4897,167969.4228
14925,182933.8246
4330,141240.7572
5453,182164.6116
6559,226238.3599
425,355878.4383
14024,189469.8026
10413,149920.469
15294,178773.6572
2821,257960.5165
11509,119373.1026
9074,168363.0732
16091,278156.4955
3642,191983.636
16124,199108.7281
16449,157309.9099
8684,180892.2188
2392,338532.9482
12234,241894.7339
14199,116155.0171
834,313398.3138
1484,179439.1376
15653,151421.4005
11663,164438.9481
15397,400494.3643
11385,191839.878
10151,179367.0864
13263,122965.2324
4505,250600.5061
1851,140804.976
15471,148953.0387
6560,229154.9606
4007,377728.9981
10251,218236.6579
265,186300.1481
14770,190199.4787
1353,226767.6058
16335,226866.0532
10859,181720.4006
641,202697.6737
11985,211859.8486
8076,192884.9076
14160,175717.2809
12506,271024.7196
8809,194982.8467
6957,152184.6004
4478,120383.3336
4749,199132.2342
12322,182135.618
13910,158335.5665
8252,196141.4461
2431,268673.6661
12670,109989.2709
7537,151927.0424
4637,411739.214
2538,171083.3428
15290,224475.4753
16072,322347.9885
16740,124780.1695
6078,175329.953
16723,163983.9005
3847,238632.4381
5999,88338.8384
7678,241512.3452
4862,168119.9368
12468,148459.393
13409,349054.0852
12380,237091.93
8962,124508.9922
11004,269325.6535
792,160185.3206
5687,259193.4079
3906,120551.5429
13554,125798.2133
5863,117430.1813
13459,141808.072
12378,264840.4834
9935,130790.8993
5674,178877.7785
4535,208902.4581
12310,399516.5082
7048,163816.8425
1143,331371.5656
16085,181523.482
5358,176063.6909
7100,242884.0027
10384,172039.9995
5006,188805.5018
7371,157456.578
4720,161317.5269
7577,247716.4909
15196,205090.1703
8467,311300.6247
5251,134068.2148
9220,140154.2224
2151,169656.6998
8081,248888.1608
15824,176031.307
10545,275565.4017
13403,331255.8705
1559,67557.8718
16795,180628.0738
6293,173703.3139
16024,202889.7443
12167,181352.9039
3078,127284.3826
6736,208587.0136
12124,348542.5931
6489,320133.5261
2778,205026.4285
13074,148904.7246
4075,133266.9733
15195,240318.9241
3160,138284.8313
1272,226376.2747
14776,239345.4305
8497,271039.578
4,209062.7143
15732,328304.8699
9111,469087.6545
10748,181648.9984
8944,176492.663
1906,159448.9789
11283,106532.1108
14269,127251.5368
16232,158199.0276
1839,309202.3834
7894,306078.3757
5703,193116.7895
1347,324045.9259
4849,70260.837
5618,141626.0572
9672,208885.6856
2638,135788.3811
1962,316293.5984
11717,214961.0284
13358,314791.0258
8258,68251.8917
8822,238999.1978
2927,183960.5963
14741,289549.1144
8216,134105.2534
12317,132119.0535
13133,262515.3476
1286,179209.5019
13116,136622.1437
9198,129067.1779
13679,192884.7712
13877,152258.3228
5946,136050.3153
7428,211797.0241
1073,308958.9279
13970,150252.7702
8466,181100.7162
13135,167274.2237
1778,185926.5193
195,199802.6213
8973,117348.9151
10674,181686.7931
12350,134957.587
10295,136544.2776
7251,320510.3517
9245,183998.145
9126,124935.8411
7740,240881.7718
8956,200664.8775
13686,172589.394
2864,169634.2202
7110,146341.8648
11331,203053.3058
16637,178142.0657
4580,292610.7182
8909,383400.2404
11932,239639.807
5243,183378.0521
13419,279493.0074
3459,266939.2859
7053,383318.0773
14691,313567.1375
12535,160834.6125
560,350198.2146
7514,265616.6508
5305,174168.2275
11231,270382.2252
8803,130307.4369
9791,172112.9622
130,201002.6499
5874,382580.446
1440,178434.9354
6474,182008.3929
12168,181703.7214
13187,381286.9944
9831,215517.2388
15943,193323.5795
15846,163076.1205
1402,197184.4047
4968,247783.3587
5131,202543.1058
15580,110488.9606
10869,199917.9325
4679,131659.6781
13908,149499.5401
13489,225922.0009
16352,114050.6371
5691,181705.9236
8780,264482.6329
11933,301467.325
4136,379398.5159
12873,187766.8986
13330,206621.2423
797,146299.8175
6450,436537.5917
10056,148632.4078
1050,145470.3615
1202,173539.5033
6680,119488.3575
174,193049.7164
6337,131368.0443
6704,158085.0537
266,149888.4157
9195,115059.1008
14668,123223.9904
9315,228599.0583
469,285939.8326
8852,185336.3342
10907,212016.7386
5287,392005.8058
4548,222566.26
9637,177768.9548
11010,161054.8579
9564,174505.3115
2681,107685.2938
6776,170148.9358
8311,179444.686
6580,190653.349
14417,173695.6141
3892,191559.0747
4929,148065.0831
7340,276846.7207
13225,207193.0814
5581,117071.5345
8015,125516.3174
13567,146943.1767
10596,208881.1582
11291,163305.8914
10901,276060.9498
9349,262675.8626
4030,238391.7227
8357,183808.7498
829,173605.9251
5529,455632.1449
4134,216044.356
4867,172298.4532
903,237135.9734
3701,161128.0446
12916,101571.362
9031,204939.332
1965,266217.9393
13851,268822.2502
9314,219819.6353
7386,179503.7056
4088,152569.8831
14907,463670.0865
5991,215874.418
10265,260893.7849
15260,165678.3394
8053,191437.6986
9577,224316.1116
15509,150037.8948
12153,240336.6999
3218,243898.6156
4740,254612.6825
682,184460.4241
12176,261303.6721
12385,150894.4085
2523,85467.8245
5801,163665.0323
12751,146117.0626
15121,177078.4137
517,327184.8234
4822,228417.0912
1129,348109.1501
12396,183800.5281
11329,235159.0356
11856,251536.0879
3653,180232.8103
13404,77932.9288
14486,404006.4962
3502,181898.6255
7717,89235.2545
8808,182609.1201
11676,189148.4967
7033,278702.3441
1681,191394.2802
6658,155795.417
959,442141.81
4871,210109.2647
6946,205494.888
13763,229430.5941
15320,279930.6828
3065,136702.605
14742,174384.3986
13959,131180.5035
2427,161004.9101
1716,276819.9917
6258,128178.5412
16677,149965.4398
206,372592.4881
13659,506079.4571
7782,133468.6699
3308,125653.5155
9073,130753.0891
6342,399143.895
868,348503.2785
10153,251334.1045
16788,166144.4124
14886,156707.484
4674,189319.1068
13599,143779.5281
6851,236379.183
6443,219087.9468
9903,154821.67
8321,301066.3625
10686,205698.0896
11106,140276.381
11845,106804.0168
2439,268141.4178
5461,427214.2713
14559,212660.5628
10215,164877.6562
13566,380473.4151
16563,132382.8148
10492,262327.3851
13847,205002.2886
3607,186886.9782
2844,142625.1055
3499,148687.8229
7478,359568.3825
4728,306264.8568
10883,177444.5942
13602,82786.3
3751,145745.8074
10299,181920.8959
13023,198585.3209
14498,216866.7489
13601,125846.9519
5787,140489.4485
7853,162088.7913
2429,289279.7281
2359,279454.3082
13926,247137.8221
4278,166256.7209
14307,225516.6446
15677,348850.5874
9,126629.2351
12630,160283.232
16428,361638.6298
13285,194486.1637
7902,132130.04
866,107022.209
6077,158668.7477
4015,328514.7913
16350,166608.3446
14793,143167.231
1409,183335.207
5199,139952.89
12036,292238.796
9654,173173.8258
13106,178671.3016
11780,173879.7005
355,211098.0433
6247,157633.235
1045,237876.0209
4019,217760.4116
2048,216074.9959
14586,87584.4223
6720,208071.015
5509,132041.1148
8463,232748.7977
3202,245994.3864
6910,155186.3045
5701,348077.9916
1,248205.8252
6853,169811.5644
5386,186921.1496
9251,228832.3388
8580,182821.6484
3644,218300.6647
3258,190328.6272
329,195349.6677
5038,183744.1098
2526,187569.068
2082,332498.1351
11081,155918.67
3927,206740.8687
12305,192132.6747
10975,252796.2504
2590,224016.4027
9337,170306.1292
9368,177007.257
16111,150139.6315
986,314564.3013
426,179060.0392
10040,174165.5365
16463,157004.9738
3704,243700.3061
15406,258603.9874
10035,309896.9025
16251,134864.8056
9520,479665.1385
503,207071.4546
8260,259308.6464
14309,216735.4323
16054,308382.6163
3885,251871.9918
5924,139321.9594
12843,172859.5831
14300,130067.4024
12608,277776.361
11437,158223.499
9535,171057.2897
1528,193337.8758
11518,165147.1078
6401,256076.7769
9129,168523.1912
13069,202608.9033
16607,162942.5735
1473,274298.4521
6085,214216.7778
4067,245451.1257
9178,172548.0579
5090,135809.6073
15046,270783.2424
13621,164364.7777
16065,202625.9812
1944,186324.6532
1060,262269.83
1764,318787.2241
1705,183647.5057
9961,108270.5472
18,242510.1609
10371,92112.1638
13185,127252.6473
13139,279823.8322
3161,336287.0656
11931,229411.0616
8759,202644.3288
12969,92657.3378
14329,283665.1841
3637,195974.2609
1165,104927.6463
9976,175823.8231
16490,186121.0121
2074,312629.5672
15364,334991.4492
11394,315247.9222
10222,231156.7146
5948,126659.0548
7494,194142.1416
6285,234593.4216
15220,133662.5754
3237,157632.1171
3528,202484.8933
6289,319289.7619
15784,192894.7118
15321,333154.1698
4562,151691.0502
6402,233222.3326
12688,208166.2245
3536,170286.6998
8426,125150.5086
12434,269360.9565
5645,198041.1486
15080,224557.6865
4677,182514.736
9818,347241.2099
13496,154040.8813
15682,255385.3339
6284,259073.047
14342,169622.1671
8109,211054.1788
14818,255093.3923
5724,100517.8757
7471,163973.6557
14905,204506.7807
9719,371806.7159
10637,287402.7104
12838,168835.3654
15949,222203.8576
2334,300253.1563
3416,180616.1392
12303,143342.1391
528,172480.3624
980,184978.805
1298,115110.5737
13728,184905.1249
10842,131153.0988
14596,109698.2345
1899,369173.5292
16380,259787.7289
7855,128415.0626
8147,267058.0579
11469,149151.3149
5779,68819.9135
3389,391746.0234
7885,235123.8238
5254,396725.8564
6383,134343.5916
3498,203076.3137
16166,484712.8978
2413,238868.8054
14653,232036.583
9345,153593.237
13711,183243.6703
822,215295.2878
12640,159270.6038
11954,265455.2776
7914,394700.2272
7394,338637.4522
7354,172025.4712
13058,154007.09
4836,234471.9233
362,145879.4593
9365,137389.685
211,122314.9826
8543,154493.3297
188,186836.3943
14196,449435.1062
7114,288844.2139
13431,209251.461
12869,323124.1527
16681,272247.2273
16528,169435.9857
390,372681.6847
11752,157558.3147
4408,145538.6478
3315,185103.0371
16071,206264.5187
16535,67357.8584
12463,229578.7922
12790,255624.6722
11787,138506.0527
14577,192548.9868
4431,257764.3303
10286,146385.0769
1676,286376.9065
13993,320639.5306
4761,179713.5979
14670,209503.5189
4795,277271.7888
15411,242127.2835
2909,67347.3824
8236,399569.4835
14017,151299.7174
13974,236854.5483
6513,228366.9152
7695,162250.1045
5286,176376.1352
4902,260236.8138
1124,343677.4932
10436,192456.1628
14749,280739.7496
2609,208298.0164
14548,229106.6994
1566,154752.7074
3649,158879.1878
16101,237379.0667
13095,178430.1904
2779,170084.0916
14203,135072.1196
11019,179741.0908
7653,165153.5816
12835,194628.4633
9683,280266.8058
6955,124434.0361
11504,120459.0753
12110,180685.509
237,204443.2332
2612,206828.035
8855,289452.0054
8729,143126.5148
11580,198546.3441
13807,194972.2368
5375,236295.7152
16767,327834.4655
14540,213390.4809
255,262294.0024
3586,171986.8004
5671,168572.1357
10311,341107.4261
13280,212827.9572
1788,213043.6736
12128,183775.5447
3576,391263.8305
1285,225955.4017
13502,177412.5861
6518,219859.4083
1729,149687.6539
5398,167466.0158
12539,246610.9743
1476,175759.8723
5057,369808.1096
5133,241467.0463
2196,383658.8377
4041,210855.7663
5252,79072.9178
12879,167505.7761
13210,199882.1085
7390,337353.0293
15942,144738.9644
7054,121340.9098
14632,226060.1421
10208,227147.2916
14120,175775.6422
13607,204197.7308
9647,205763.5593
12134,193170.0053
8593,146302.7623
16231,141340.2859
12474,163880.7599
11640,128231.327
1685,111645.2447
4474,146476.3111
15313,160562.8096
1736,139931.0969
16471,169789.9692
12517,199817.8262
15437,211136.1254
3381,191093.54
16555,142380.9717
15738,190872.1957
2896,103447.598
11356,314034.1858
9734,168806.9488
1890,156455.1364
15344,200519.5204
13575,132460.4077
14595,210675.0163
10567,203342.9369
12889,171625.6674
1213,210434.2796
8841,102125.8407
473,258937.7616
14853,205348.8804
15271,378140.1016
14191,258968.5566
12703,286402.8802
2649,222663.2259
14916,149866.8381
8975,111242.0771
12108,234520.0821
6070,156293.9726
15765,170577.5101
3713,137051.7014
1618,285618.4983
13874,176741.7563
4407,129400.1019
8550,204900.854
15759,355702.002
7808,138416.2193
1127,209562.1975
13108,297758.3044
4426,174013.4053
6175,281697.9528
7903,236363.5203
2076,72194.7037
9924,232644.3193
2322,148201.1168
13844,182770.1418
13871,137794.9244
5908,246515.5227
429,431986.222
3443,132170.7104
170,158418.0434
9879,281386.9
15324,282454.8265
15616,170150.2472
14217,206127.3468
5262,171161.7575
13426,247835.5694
13286,161690.9902
10464,175954.2926
10881,199557.4398
12776,126306.5385
10664,180116.265
15237,201179.7195
15999,247785.3029
4816,320232.553
13856,158710.4262
2701,217281.6113
635,180000.2506
4016,221745.9393
64,202332.5484
4881,197655.5299
7017,302481.4312
7184,223552.131
487,160763.0719
15897,332777.7705
11444,138256.0844
3260,166008.0126
3127,163842.2806
7899,142821.6172
5705,195936.9664
12960,228593.7863
4046,174663.9729
2190,224986.9785
15787,150417.1785
1926,233538.1855
3944,184398.4523
14709,241564.524
13046,161903.9317
9845,207913.6855
7432,106100.9467
11524,232333.2807
6393,175305.7611
11323,148333.2991
10352,285985.7856
6811,341128.0164
2606,315544.2865
11660,403975.7408
8305,201148.7434
7357,207898.5308
14796,174676.4999
15587,136436.0484
2461,374270.6972
5605,189599.4648
6554,187442.3017
7662,264359.8387
11798,218277.336
12078,184853.958
1758,126744.0558
7661,452208.957
3335,174643.3132
2854,197109.0009
16659,235159.168
5241,272666.7724
16469,325321.4574
16098,169501.1561
15049,176976.9452
5152,83390.3088
2166,155270.9777
16465,212664.8924
1768,128417.065
8744,225560.7855
10594,154794.3004
1339,152197.8818
6998,177911.4749
723,214148.3361
11357,186074.425
4413,175820.1873
5026,212266.4849
4412,243460.0875
537,151994.1715
10270,115693.4983
9571,245439.4478
9969,262300.7635
7822,67786.9428
6621,212615.1859
208,184039.1524
5195,208224.3028
7032,144477.8921
8263,186360.5334
14719,374082.3341
15622,168871.3268
4259,174974.3731
3085,313295.0294
172,183823.2654
7130,159198.941
8767,172765.7883
3087,162997.4971
4089,261346.9106
11477,121538.3302
2246,183159.2796
1793,166648.546
1630,192729.4654
1189,128027.6694
6050,251229.1404
8752,148685.5802
8963,173871.4154
9671,391516.4343
4820,139385.1804
4475,174182.1711
6396,211515.7679
8932,198700.3807
162,162850.6641
10847,148752.6902
5692,362840.7622
7316,254867.8454
5485,205384.4774
9780,320347.7248
7307,141688.0795
9739,247605.5548
7426,154558.8334
835,173441.8758
11744,268856.2262
11907,202256.7792
5684,200886.6539
10335,111476.564
4466,218560.9166
11593,137992.7642
244,208188.7705
15205,288332.9022
6071,184189.0883
9455,476181.7752
15862,287408.1159
8165,282776.7126
5002,233915.4233
5922,277046.1091
16616,280158.6457
7615,201590.419
7911,203628.9532
7748,221711.0964
11265,312182.6441
15820,174724.9821
6648,179793.0996
7117,264967.9463
10262,188599.1957
2853,253762.7566
4606,200560.9852
12747,140544.1384
3953,148200.1887
3552,211193.3137
2675,236779.29
4611,177943.0592
2025,227039.6963
5424,197395.3413
8546,157079.3911
8875,161677.7118
2807,351282.7398
8578,233496.5325
786,335292.0947
3945,197690.6476
16733,138192.4619
16191,165421.5069
12669,178315.6665
10493,159724.7493
6671,230151.1075
9330,232470.7456
1622,157173.2255
8713,222843.0681
8696,283815.8197
9187,246187.0993
14551,166554.7814
2646,284165.3825
9563,284783.172
4031,149078.055
5155,186291.5294
12116,344560.5524
3834,378572.1095
7785,231549.1267
307,175713.5439
13663,184385.92
16357,109834.4141
10646,155442.2153
5615,169185.1083
4604,172446.0167
9308,183905.7626
16789,245735.4761
15721,206573.7786
4994,377560.8736
5454,169061.8873
4034,202899.5614
1420,369892.4227
6453,144143.8528
8167,182842.1485
11657,248406.7539
14356,398470.5656
2024,233062.8823
7701,110247.5898
6291,182080.3896
789,185213.8363
16315,279184.2142
3677,184647.2682
13309,144529.9002
2088,103985.3667
3707,189334.4431
5240,219887.2471
13197,211235.8194
3147,156753.838
76,312561.3226
14287,150765.7409
7940,246578.2071
2515,110284.9357
4891,229795.6754
7623,306663.6112
10671,390688.7385
13030,179850.3666
14686,216291.4016
13272,237521.5603
14954,284244.0166
16264,241251.1092
14461,192919.0965
13107,268076.6012
8740,320575.5202
2824,238638.094
1645,128110.46
15613,168138.3138
4803,226766.8648
971,156491.3295
13952,176085.0668
3320,172201.9386
15110,154677.4528
2440,191567.8577
10462,145643.2853
6011,318518.3511
9405,130414.2418
511,165660.0602
4141,411282.2876
11651,157124.245
343,201370.7789
14750,241033.0283
3711,183937.8231
6322,160206.8883
6533,205839.4366
6089,217254.9273
286,282693.6645
7639,100756.8378
16722,195659.6469
9157,215723.4215
7137,273175.6822
6669,317829.3746
3326,309551.6478
5820,161581.2559
11604,222031.0489
16087,188978.2198
5327,204261.6554
13639,196102.9161
349,329257.3955
15181,252881.2538
4821,266406.1801
1740,196075.0108
3450,143303.8034
16064,122862.6486
1804,112051.9223
5296,133216.4576
5346,466771.2594
4723,362583.4009
417,159727.184
15756,163821.9882
14090,185219.315
14778,324705.4695
2560,180149.8086
12920,82281.8824
8249,124824.6161
7125,159946.4817
11732,149232.5721
13365,356631.2924
5361,365637.1722
15937,266901.5089
2591,180530.2161
15706,189220.9691
2105,226943.4097
7220,314114.4805
14562,189119.9227
6836,176905.778
8180,244569.3291
4695,132701.7579
5783,316015.2842
4780,195193.842
12504,173983.4407
